zmax,Hinf,Tw,Fp0,Gp0,Tp0,nodes
40.0,-0.75,1.0322415334083317,0.4904326442110557,0.5982263645857488,-0.010108985912204847,1119.0
40.0,-0.7475,1.0326473863213645,0.49018834189898963,0.597977529442222,-0.010228655321903882,1118.0
40.0,-0.745,1.0330469390578385,0.4899480757015595,0.5977315423999618,-0.010346222124926642,1118.0
40.0,-0.7425,1.0334402315016447,0.48971181975169753,0.5974883976782779,-0.010461705322220368,1118.0
40.0,-0.74,1.0338273034505228,0.4894795481976332,0.5972480893847351,-0.010575123786030744,1118.0
40.0,-0.7375,1.0342081946162214,0.4892512352035653,0.5970106115154841,-0.010686496260577496,1118.0
40.0,-0.735,1.0345829446246164,0.48902685495036263,0.5967759579556021,-0.010795841362720174,1118.0
40.0,-0.7325,1.0349515930158715,0.488806381636236,0.5965441224794186,-0.010903177582637915,1118.0
40.0,-0.73,1.035314179244557,0.4885897894774291,0.5963150987508746,-0.011008523284499444,1118.0
40.0,-0.7275,1.035670742679814,0.48837705270888854,0.5960888803238421,-0.011111896707148176,1119.0
40.0,-0.725,1.0360213226054373,0.48816814558493105,0.5958654606425373,-0.011213315964762646,1118.0
40.0,-0.7225,1.0363659582200992,0.48796304237992,0.5956448330420552,-0.011312799047566472,1118.0
40.0,-0.72,1.0367046886373994,0.48776171738893304,0.5954269907483719,-0.011410363822481485,1118.0
40.0,-0.7175,1.037037552886045,0.4875641449284121,0.5952119268790529,-0.011506028033825368,1118.0
40.0,-0.715,1.0373645899099635,0.4873702993368277,0.5949996344435842,-0.011599809303990363,1118.0
40.0,-0.7125,1.0376858385684533,0.4871801549753209,0.5947901063437826,-0.011691725134133512,1118.0
40.0,-0.71,1.0380013376362958,0.4869936862283604,0.5945833353742357,-0.011781792904858666,1118.0
40.0,-0.7075,1.0383111258039017,0.4868108675043757,0.5943793142227329,-0.011870029876908906,1118.0
40.0,-0.705,1.038615241677438,0.48663167323639545,0.5941780354707147,-0.011956453191855622,1118.0
40.0,-0.7025,1.0389137237789554,0.4864560778826819,0.5939794915937314,-0.012041079872788489,1118.0
40.0,-0.7,1.0392066105465212,0.48628405592735496,0.5937836749619084,-0.012123926825008855,1118.0
40.0,-0.6975,1.0394939403343524,0.4861155818810117,0.5935905778404178,-0.012205010836724416,1118.0
40.0,-0.695,1.0397757514129393,0.4859506302813458,0.5934001923899651,-0.012284348579742676,1118.0
40.0,-0.6925,1.040052081969184,0.4857891756937524,0.5932125106672756,-0.01236195661016943,1118.0
40.0,-0.69,1.0403229701065273,0.4856311927119346,0.5930275246255952,-0.012437851369105803,1118.0
40.0,-0.6875,1.0405884538450774,0.48547665595850237,0.5928452261151977,-0.012512049183346705,1118.0
40.0,-0.685,1.0408485711217494,0.4853255400855605,0.5926656068838954,-0.012584566266083215,1118.0
40.0,-0.6825,1.0411033597903858,0.48517781977530117,0.5924886585775665,-0.012655418717601168,1118.0
40.0,-0.6799999999999999,1.0413528576219044,0.4850334697405737,0.5923143727406742,-0.012724622525988603,1118.0
40.0,-0.6775,1.0415971023044144,0.48489246472546976,0.5921427408168142,-0.012792193567834313,1118.0
40.0,-0.675,1.0418361314433666,0.4847547795058786,0.5919737541492452,-0.012858147608938584,1118.0
40.0,-0.6725,1.0420699825616768,0.48462038889005615,0.5918074039814473,-0.012922500305015492,1118.0
40.0,-0.67,1.042298693099869,0.4844892677191731,0.5916436814576705,-0.012985267202403245,1118.0
40.0,-0.6675,1.0425223004162143,0.4843613908678612,0.5914825776234969,-0.013046463738773252,1118.0
40.0,-0.665,1.0427408417868609,0.4842367332447581,0.5913240834264117,-0.013106105243837604,1118.0
40.0,-0.6625,1.042954354405987,0.4841152697930324,0.5911681897163695,-0.013164206940064007,1118.0
40.0,-0.66,1.0431628753859317,0.48399697549091564,0.5910148872463775,-0.013220783943385129,1118.0
40.0,-0.6575,1.0433664417573458,0.4838818253522166,0.5908641666730754,-0.01327585126391391,1118.0
40.0,-0.655,1.043565090469336,0.4837697944268322,0.5907160185573235,-0.013329423806658167,1118.0
40.0,-0.6525,1.0437588583896067,0.48366085780125434,0.5905704333647991,-0.013381516372234744,1118.0
40.0,-0.65,1.0439477823046206,0.4835549905990595,0.5904274014665862,-0.013432143657589437,1118.0
40.0,-0.6475,1.0441318989197372,0.48345216798140433,0.5902869131397862,-0.013481320256711357,1118.0
40.0,-0.645,1.0443112448593765,0.4833523651475002,0.5901489585681153,-0.01352906066135485,1118.0
40.0,-0.6425,1.0444858566671706,0.48325555733508924,0.590013527842518,-0.013575379261758082,1118.0
40.0,-0.64,1.0446557708061233,0.4831617198209081,0.5898806109617785,-0.013620290347364618,1118.0
40.0,-0.6375,1.0448210236587694,0.48307082792114636,0.5897501978331373,-0.01366380810754506,1118.0
40.0,-0.635,1.0449816515273425,0.4829828569918937,0.5896222782729093,-0.013705946632320961,1118.0
40.0,-0.6325,1.04513769063394,0.48289778242958137,0.5894968420071044,-0.013746719913088968,1118.0
40.0,-0.63,1.0452891771206867,0.4828155796714187,0.5893738786720576,-0.013786141843344028,1118.0
40.0,-0.6275,1.0454361470499165,0.48273622419581347,0.5892533778150492,-0.01382422621940788,1118.0
40.0,-0.625,1.0455786364043416,0.48265969152279103,0.5891353288949368,-0.01386098674115463,1118.0
40.0,-0.6225,1.0457166810872318,0.4825859572144037,0.5890197212827873,-0.013896437012738542,1118.0
40.0,-0.62,1.0458503169225994,0.48251499687512933,0.5889065442625065,-0.01393059054332359,1118.0
40.0,-0.6174999999999999,1.0459795796553768,0.48244678615226677,0.5887957870314776,-0.01396346074781139,1118.0
40.0,-0.615,1.046104504951614,0.48238130073631613,0.588687438701191,-0.013995060947573672,1118.0
40.0,-0.6125,1.0462251283986612,0.48231851636135886,0.5885814882978861,-0.014025404371181422,1118.0
40.0,-0.61,1.0463414855053685,0.4822584088054234,0.5884779247631859,-0.01405450415513778,1118.0
40.0,-0.6074999999999999,1.0464536117022836,0.48220095389084494,0.5883767369547348,-0.014082373344610658,1118.0
40.0,-0.605,1.0465615423418533,0.4821461274846171,0.5882779136468365,-0.014109024894166136,1118.0
40.0,-0.6025,1.046665312698625,0.48209390549873754,0.5881814435310957,-0.014134471668501283,1118.0
40.0,-0.6,1.0467649579694627,0.4820442638905396,0.5880873152170519,-0.0141587264431806,1118.0
40.0,-0.5975,1.0468605132737476,0.4819971786630255,0.5879955172328242,-0.014181801905368519,1118.0
40.0,-0.595,1.0469520136536086,0.4819526258651786,0.5879060380257404,-0.014203710654568527,1118.0
40.0,-0.5925,1.0470394940741257,0.48191058159228306,0.5878188659629842,-0.014224465203355565,1118.0
40.0,-0.59,1.0471229894235516,0.4818710219862263,0.5877339893321413,-0.014244077978111884,1117.0
40.0,-0.5875,1.047202534513572,0.4818339232357854,0.5876513963421773,-0.014262561319774667,1117.0
40.0,-0.585,1.0472781640794777,0.48179926157693426,0.5875710751235628,-0.014279927484555815,1117.0
40.0,-0.5825,1.0473499127804304,0.48176701329311494,0.5874930137292489,-0.014296188644690176,1117.0
40.0,-0.58,1.0474178151996938,0.481737154715513,0.5874172001352118,-0.014311356889171277,1117.0
40.0,-0.5775,1.0474819058448408,0.4817096622233732,0.5873436222410628,-0.014325444224481258,1116.0
40.0,-0.575,1.0475422191480912,0.48168451224407904,0.5872722678707768,-0.014338462575354387,1116.0
40.0,-0.5725,1.047598789466409,0.48166168125367964,0.5872031247731715,-0.014350423785475484,1116.0
40.0,-0.5700000000000001,1.0476516510818428,0.48164114577695666,0.5871361806226335,-0.014361339618243074,1116.0
40.0,-0.5675,1.047700838201745,0.48162288238771434,0.5870714230197218,-0.014371221757498633,1116.0
40.0,-0.565,1.0477463849590234,0.4816068677090138,0.5870088394917874,-0.014380081808264174,1116.0
40.0,-0.5625,1.0477883254123868,0.48159307841340626,0.5869484174935976,-0.014387931297477034,1116.0
40.0,-0.56,1.0478266935465947,0.4815814912231601,0.5868901444079568,-0.014394781674724863,1116.0
40.0,-0.5575,1.0478615232727078,0.4815720829104826,0.5868340075463246,-0.014400644312979672,1116.0
40.0,-0.5549999999999999,1.0478928484283392,0.48156483029773656,0.586779994149432,-0.014405530509331558,1116.0
40.0,-0.5525,1.047920702777903,0.48155971025765565,0.5867280913878975,-0.014409451485719952,1116.0
40.0,-0.55,1.0479451200128653,0.4815566997135532,0.5866782863628401,-0.014412418389665067,1116.0
40.0,-0.5475,1.0479661337519877,0.48155577563953206,0.5866305661064946,-0.014414442294995857,1116.0
40.0,-0.5449999999999999,1.0479837775415815,0.4815569150606855,0.5865849175828168,-0.014415534202579662,1116.0
40.0,-0.5425,1.0479980848557438,0.4815600950533041,0.5865413276880989,-0.014415705041045964,1116.0
40.0,-0.54,1.0480090890966005,0.4815652927450752,0.5864997832515761,-0.014414965667510906,1116.0
40.0,-0.5375,1.0480168235945468,0.481572485315283,0.5864602710360325,-0.01441332686829926,1116.0
40.0,-0.535,1.0480213216084735,0.4815816499950112,0.5864227777384129,-0.014410799359662071,1116.0
40.0,-0.5325,1.0480226163259985,0.48159276406734186,0.5863872899904256,-0.01440739378849391,1116.0
40.0,-0.53,1.0480207408636881,0.4816058048675575,0.5863537943591501,-0.01440312073304612,1116.0
40.0,-0.5275,1.0480157282672675,0.48162074978334696,0.5863222773476469,-0.014397990703635791,1116.0
40.0,-0.525,1.048007611511831,0.4816375762550095,0.5862927253955617,-0.014392014143353272,1116.0
40.0,-0.5225,1.047996423502035,0.4816562617756676,0.586265124879737,-0.014385201428763686,1116.0
40.0,-0.52,1.0479821970722902,0.48167678389147806,0.5862394621148197,-0.014377562870606628,1116.0
40.0,-0.5175,1.0479649649869318,0.4816991202018553,0.5862157233538768,-0.01436910871448846,1116.0
40.0,-0.515,1.0479447599403886,0.48172324835969416,0.5861938947890059,-0.014359849141572883,1116.0
40.0,-0.5125,1.0479216145573302,0.48174914607160424,0.5861739625519552,-0.014349794269264068,1116.0
40.0,-0.51,1.0478955613928047,0.4817767910981499,0.5861559127147428,-0.01433895415188557,1116.0
40.0,-0.5075000000000001,1.0478666329323556,0.48180616125410175,0.5861397312902835,-0.014327338781352141,1116.0
40.0,-0.505,1.0478348615921238,0.4818372344086967,0.5861254042330188,-0.01431495808783588,1116.0
40.0,-0.5025,1.0478002797189343,0.48186998848590873,0.5861129174395489,-0.014301821940426361,1116.0
40.0,-0.5,1.0477629195903524,0.4819044014647353,0.5861022567492786,-0.014287940147781692,1116.0
40.0,-0.4975,1.0477228134147265,0.4819404513794955,0.5860934079450654,-0.014273322458772988,1116.0
40.0,-0.495,1.0476799933312035,0.4819781163201428,0.5860863567538739,-0.014257978563121188,1116.0
40.0,-0.4925,1.0476344914097209,0.48201737443259585,0.5860810888474423,-0.014241918092024432,1116.0
40.0,-0.49,1.0475863396509637,0.48205820391908777,0.5860775898429608,-0.014225150618775547,1116.0
40.0,-0.4875,1.0475355699863018,0.48210058303853276,0.5860758453037546,-0.014207685659371517,1116.0
40.0,-0.485,1.0474822142776927,0.48214449010691357,0.5860758407399816,-0.014189532673112055,1116.0
40.0,-0.4825,1.0474263043175447,0.48218990349769447,0.5860775616093469,-0.014170701063186067,1116.0
40.0,-0.48,1.0473678718285528,0.48223680164225435,0.5860809933178246,-0.014151200177248602,1116.0
40.0,-0.4775,1.0473069484634923,0.4822851630303482,0.5860861212204008,-0.014131039307984188,1116.0
40.0,-0.475,1.0472435658049741,0.4823349662105928,0.5860929306218289,-0.014110227693658979,1116.0
40.0,-0.4725,1.0471777553651556,0.4823861897909854,0.5861014067774054,-0.014088774518657858,1116.0
40.0,-0.47,1.0471095485854105,0.48243881243944864,0.5861115348937641,-0.01406668891400933,1116.0
40.0,-0.46749999999999997,1.0470389768359476,0.4824928128844117,0.586123300129691,-0.014043979957894288,1116.0
40.0,-0.46499999999999997,1.046966071415383,0.4825481699154223,0.58613668759696,-0.014020656676140714,1116.0
40.0,-0.46249999999999997,1.046890863550259,0.4826048623837978,0.5861516823611954,-0.013996728042701282,1116.0
40.0,-0.46,1.0468133843945069,0.48266286920331253,0.5861682694427565,-0.013972202980114697,1116.0
40.0,-0.4575,1.0467336650288572,0.482722169350925,0.5861864338176487,-0.013947090359949961,1116.0
40.0,-0.455,1.0466517364601844,0.48278274186754755,0.5862061604184664,-0.01392139900323157,1116.0
40.0,-0.4525,1.0465676296208135,0.4828445658588155,0.5862274341353894,-0.013895137680852177,1117.0
40.0,-0.45,1.046481375367656,0.48290762049612135,0.5862502398170757,-0.01386831511393695,1117.0
40.0,-0.4475,1.046393004481487,0.4829718850172584,0.586274562271862,-0.013840939974243882,1117.0
40.0,-0.445,1.0463025476659418,0.48303733872755256,0.5863003862687248,-0.01381302088448655,1117.0
40.0,-0.4425,1.0462100355465445,0.48310396100082575,0.5863276965384159,-0.013784566418663338,1117.0
40.0,-0.44,1.0461154986696397,0.48317173128045854,0.5863564777746079,-0.01375558510235777,1117.0
40.0,-0.4375,1.046018967501245,0.4832406290805068,0.5863867146350819,-0.013726085413015888,1117.0
40.0,-0.435,1.0459204724258222,0.48331063398687674,0.5864183917429571,-0.013696075780199147,1117.0
40.0,-0.4325,1.0458200437449618,0.4833817256585604,0.5864514936879649,-0.013665564585811921,1117.0
40.0,-0.43,1.0457177116759866,0.4834538838289312,0.5864860050277674,-0.013634560164304215,1117.0
40.0,-0.4275,1.0456135063504608,0.4835270883071033,0.5865219102893254,-0.013603070802847374,1117.0
40.0,-0.425,1.0455074578126096,0.4836013189793577,0.5865591939703161,-0.013571104741482544,1117.0
40.0,-0.4225,1.0453995960176434,0.48367655581063357,0.5865978405406013,-0.013538670173241812,1117.0
40.0,-0.42,1.045289950829989,0.48375277884608964,0.5866378344437491,-0.013505775244240693,1117.0
40.0,-0.4175,1.0451785520214187,0.48382996821273533,0.5866791600986095,-0.013472428053741891,1117.0
40.0,-0.415,1.045065429269082,0.48390810412113433,0.5867218019009494,-0.013438636654189203,1117.0
40.0,-0.4125,1.044950612153431,0.4839871668671834,0.5867657442251419,-0.01340440905121094,1117.0
40.0,-0.41,1.0448341301560498,0.484067136833962,0.5868109714259174,-0.01336975320359447,1117.0
40.0,-0.4075,1.0447160126573698,0.4841479944936634,0.5868574678401742,-0.013334677023227623,1117.0
40.0,-0.40499999999999997,1.0445962889342861,0.48422972040959916,0.5869052177888536,-0.01329918837501048,1117.0
40.0,-0.40249999999999997,1.0444749881576616,0.48431229523828473,0.5869542055788747,-0.013263295076734688,1117.0
40.0,-0.39999999999999997,1.0443521393897262,0.48439569973160357,0.5870044155051378,-0.013227004898931137,1117.0
40.0,-0.3975,1.044227771581375,0.48447991473904806,0.5870558318526747,-0.013190325564688766,1118.0
40.0,-0.395,1.0441019135693206,0.4845649212100539,0.5871084388984386,-0.013153264749428663,1118.0
40.0,-0.3925,1.043974594073279,0.48465070019631235,0.5871622209139344,-0.013115830080688735,1119.0
