zmax,Hinf,Tw,Fp0,Gp0,Tp0,nodes
40.0,-0.39,1.0438458416926326,0.48473723285458975,0.5872171621674797,-0.013078029137760466,1119.0
40.0,-0.3875,1.0437156849037141,0.4848245004488067,0.5872732469261136,-0.013039869451492141,1119.0
40.0,-0.385,1.0435841520562958,0.48491248435300827,0.5873304594583514,-0.013001358503874738,1118.0
40.0,-0.3825,1.0434512713702722,0.485001166054028,0.5873887840365088,-0.012962503727677297,1118.0
40.0,-0.38,1.0433170709322763,0.48509052715427353,0.58744820493932,-0.012923312506060443,1118.0
40.0,-0.3775,1.0431815786920986,0.48518054937462857,0.5875087064544765,-0.012883792172135191,1118.0
40.0,-0.375,1.0430448224590612,0.4852712145574151,0.5875702728813029,-0.01284395000850582,1118.0
40.0,-0.3725,1.0429068298982989,0.4853625046694302,0.5876328885334787,-0.012803793246785305,1118.0
40.0,-0.37,1.042767628526951,0.485454401805062,0.58769653774182,-0.012763329067083117,1118.0
40.0,-0.3675,1.0426272457102783,0.4855468881894716,0.5877612048571208,-0.01272256459747118,1118.0
40.0,-0.365,1.0424857086577142,0.4856399461818444,0.5878268742530441,-0.012681506913427955,1118.0
40.0,-0.3625,1.0423430444188424,0.48573355827870873,0.5878935303290698,-0.012640163037261154,1118.0
40.0,-0.36,1.0421992798793325,0.4858277071173109,0.5879611575134832,-0.012598539937515564,1118.0
40.0,-0.3575,1.0420544417568198,0.4859223754790525,0.5880297402664113,-0.012556644528363905,1118.0
40.0,-0.355,1.041908556596757,0.4860175462929766,0.5880992630828937,-0.012514483668987305,1118.0
40.0,-0.3525,1.0417616507682388,0.4861132026393039,0.5881697104959857,-0.012472064162946436,1118.0
40.0,-0.35,1.0416137504598195,0.4862093277530083,0.5882410670798852,-0.01242939275754859,1118.0
40.0,-0.3475,1.0414648816753302,0.4863059050274321,0.5883133174530814,-0.012386476143212338,1118.0
40.0,-0.345,1.0413150702297185,0.48640291801792684,0.588386446281507,-0.01234332095283725,1118.0
40.0,-0.34249999999999997,1.0411643417449212,0.48650035044551776,0.5884604382816974,-0.012299933761180647,1118.0
40.0,-0.33999999999999997,1.0410127216457954,0.4865981862005806,0.5885352782239364,-0.012256321084248937,1118.0
40.0,-0.33749999999999997,1.040860235156116,0.486696409346527,0.5886109509353851,-0.012212489378706504,1118.0
40.0,-0.33499999999999996,1.040706907294679,0.4867950041234802,0.5886874413031784,-0.012168445041312429,1118.0
40.0,-0.3325,1.0405527628715214,0.48689395495193905,0.5887647342774721,-0.012124194408388852,1118.0
40.0,-0.33,1.0403978264842837,0.4869932464364167,0.5888428148744387,-0.012079743755328793,1118.0
40.0,-0.3275,1.0402421225147531,0.4870928633690397,0.5889216681791805,-0.01203509929615359,1118.0
40.0,-0.325,1.040085675125613,0.48719279073309346,0.5890012793485531,-0.01199026718312831,1118.0
40.0,-0.3225,1.0399285082574288,0.48729301370650674,0.5890816336138769,-0.011945253506443468,1118.0
40.0,-0.32,1.0397706456259137,0.48739351766525213,0.5891627162835162,-0.011900064293975896,1118.0
40.0,-0.3175,1.0396121107195129,0.48749428818664786,0.5892445127453007,-0.011854705511140363,1118.0
40.0,-0.315,1.0394529267973491,0.48759531105254345,0.5893270084687675,-0.011809183060844613,1118.0
40.0,-0.3125,1.0392931168875787,0.4876965722523701,0.5894101890071952,-0.011763502783561823,1118.0
40.0,-0.31,1.0391327037862084,0.4877980579860337,0.5894940399993992,-0.011717670457536022,1118.0
40.0,-0.3075,1.0389717100564393,0.48789975466662133,0.5895785471712536,-0.0116716917991404,1118.0
40.0,-0.305,1.0388101580285904,0.4880016489229066,0.5896636963369055,-0.01162557246340318,1118.0
40.0,-0.3025,1.0386480698006786,0.4881037276016147,0.5897494733996435,-0.011579318044725133,1118.0
40.0,-0.3,1.0384854672397317,0.4882059777694225,0.5898358643523675,-0.011532934077811079,1118.0
40.0,-0.2975,1.0383223719839147,0.48830838671465787,0.5899228552776236,-0.011486426038839913,1118.0
40.0,-0.295,1.038158805445571,0.4884109419486603,0.5900104323471368,-0.01143979934690286,1118.0
40.0,-0.2925,1.0379947888152734,0.4885136312067616,0.5900985818207928,-0.011393059365740156,1118.0
40.0,-0.29,1.0378303430670024,0.4886164424488449,0.5901872900449967,-0.011346211405809915,1118.0
40.0,-0.2875,1.0376654889645884,0.4887193638594214,0.5902765434503338,-0.011299260726731703,1118.0
40.0,-0.285,1.0375002470695405,0.48882238384718285,0.590366328548458,-0.011252212540141544,1118.0
40.0,-0.2825,1.0373346377504413,0.48892549104395405,0.5904566319281074,-0.011205072013012612,1118.0
40.0,-0.27999999999999997,1.037168681194068,0.489028674302984,0.59054744025015,-0.011157844271490764,1118.0
40.0,-0.27749999999999997,1.03700239741845,0.4891319226964898,0.5906387402415468,-0.011110534405308608,1118.0
40.0,-0.27499999999999997,1.036835806288069,0.48923522551237925,0.5907305186881019,-0.01106314747284023,1118.0
40.0,-0.27249999999999996,1.0366689275314749,0.48933857225003197,0.5908227624258534,-0.011015688506880738,1118.0
40.0,-0.27,1.0365017807615744,0.4894419526150483,0.5909154583309503,-0.010968162521228146,1118.0
40.0,-0.2675,1.0363343854989258,0.489545356512826,0.5910085933078251,-0.010920574518169779,1118.0
40.0,-0.265,1.0361667611983931,0.48964877404082774,0.5911021542754612,-0.010872929496980401,1118.0
40.0,-0.2625,1.0359989272795682,0.48975219547937543,0.5911961281515177,-0.01082523246355703,1118.0
40.0,-0.26,1.0358309031614277,0.48985561128078264,0.5912905018340459,-0.010777488441332878,1118.0
40.0,-0.2575,1.035662708301748,0.48995901205661874,0.5913852621804959,-0.010729702483629946,1118.0
40.0,-0.255,1.0354943622418846,0.4900623885628552,0.5914803959836676,-0.01068187968763603,1118.0
40.0,-0.2525,1.0353258846576077,0.4901657316826217,0.5915758899442078,-0.010634025210216076,1118.0
40.0,-0.25,1.0351572954167871,0.49026903240624137,0.5916717306392025,-0.010586144285801706,1118.0
40.0,-0.24749999999999994,1.0349886146448328,0.49037228180818676,0.5917679044863441,-0.010538242246634202,1118.0
40.0,-0.245,1.0348198627989496,0.49047547102051575,0.5918643977030705,-0.010490324545684987,1118.0
40.0,-0.24249999999999994,1.034651060752423,0.49057859120229247,0.5919611962599797,-0.010442396782625273,1118.0
40.0,-0.24,1.0344822298903358,0.49068163350441857,0.5920582858277244,-0.01039446473327132,1118.0
40.0,-0.23750000000000004,1.0343133922183598,0.49078458902919364,0.5921556517164456,-0.01034653438300877,1118.0
40.0,-0.235,1.0341445704865369,0.4908874487838129,0.5922532788066586,-0.010298611964778439,1118.0
40.0,-0.23250000000000004,1.033975788330264,0.4909902036268805,0.5923511514703271,-0.010250704002301408,1118.0
40.0,-0.22999999999999998,1.0338070704311115,0.4910928442068399,0.5924492534806337,-0.010202817359344054,1118.0
40.0,-0.22750000000000004,1.0336384427005332,0.49119536089103966,0.5925475679087016,-0.010154959295957805,1118.0
40.0,-0.22499999999999998,1.0334699324901009,0.4912977436839061,0.5926460770052093,-0.010107137532799832,1118.0
40.0,-0.22250000000000003,1.0333015688325422,0.4913999821324129,0.5927447620644661,-0.010059360324840795,1118.0
40.0,-0.21999999999999997,1.0331333827186644,0.49150206521669243,0.5928436032680594,-0.01001163654600966,1118.0
40.0,-0.21750000000000003,1.0329654074162289,0.4916039812232068,0.5929425795046387,-0.009963975786622437,1118.0
40.0,-0.21499999999999997,1.0327976788379967,0.49170571759738957,0.593041668161739,-0.009916388465797541,1118.0
40.0,-0.21250000000000002,1.0326302359676576,0.49180726077201553,0.5931408448847064,-0.009868885961510343,1118.0
40.0,-0.20999999999999996,1.0324631213540763,0.49190859596680536,0.5932400832968172,-0.009821480761465651,1118.0
40.0,-0.20750000000000002,1.0322963816865214,0.49200970695377744,0.5933393546734178,-0.009774186638645444,1118.0
40.0,-0.20499999999999996,1.0321300684662458,0.49211057578167045,0.5934386275613948,-0.009727018856209038,1118.0
40.0,-0.2025,1.0319642387931782,0.49221118245124434,0.5935378673333613,-0.0096799944074559,1118.0
40.0,-0.19999999999999996,1.0317989562907117,0.4923115045313886,0.5936370356635745,-0.00963313229784346,1118.0
40.0,-0.1975,1.031634292196922,0.49241151670356154,0.5937360899095768,-0.009586453877677587,1118.0
40.0,-0.19499999999999995,1.0314703266573273,0.4925111902190365,0.5938349823797436,-0.009539983236149787,1118.0
40.0,-0.1925,1.031307150262877,0.49261049224955417,0.5939336594620901,-0.00949374766999927,1118.0
40.0,-0.18999999999999995,1.0311448658879367,0.4927093851069421,0.5940320605834593,-0.009447778243439195,1118.0
40.0,-0.1875,1.0309835908972669,0.49280782530078215,0.5941301169602163,-0.00940211046029978,1118.0
40.0,-0.18499999999999994,1.030823459809546,0.4929057623946887,0.5942277500911516,-0.009356785074966904,1118.0
40.0,-0.1825,1.0306646275292093,0.4930031376106245,0.5943248699297007,-0.009311849076030396,1118.0
40.0,-0.17999999999999994,1.0305072732904037,0.4930998821158432,0.5944213726546252,-0.009267356886258064,1118.0
40.0,-0.1775,1.0303516054994482,0.493195914907252,0.5945171379344244,-0.009223371835397598,1118.0
40.0,-0.17499999999999993,1.0301978677192805,0.4932911401812906,0.5946120255488663,-0.009179967979581786,1119.0
40.0,-0.1725,1.0300463461167255,0.4933854440410543,0.5947058711871036,-0.009137232364495882,1119.0
40.0,-0.17000000000000004,1.0298973787992804,0.4934786903423653,0.594798481184541,-0.009095267861450441,1119.0
40.0,-0.16749999999999998,1.0297513676139745,0.49357071541110614,0.5948896258759742,-0.009054196749539781,1119.0
40.0,-0.16500000000000004,1.0296087931849616,0.4936613212665055,0.5949790311317479,-0.009014165278648715,1119.0
40.0,-0.16249999999999998,1.0294702342542679,0.4937502668464995,0.5950663674813188,-0.008975349534818124,1119.0
40.0,-0.16000000000000003,1.029336392801512,0.49383725653186145,0.5951512360000416,-0.008937963053400033,1119.0
40.0,-0.15749999999999997,1.0292081270135722,0.4939219249752526,0.5952331498036835,-0.008902266804533092,1119.0
40.0,-0.15500000000000003,1.0290864950477523,0.4940038168121577,0.595311509510085,-0.008868582437781216,1119.0
40.0,-0.15249999999999997,1.0289728138288512,0.4940823591876986,0.5953855703072556,-0.008837310062186314,1119.0
40.0,-0.15000000000000002,1.0288687390753866,0.494156824055808,0.5954543971830215,-0.008808952424197018,1119.0
40.0,-0.14749999999999996,1.028776375739476,0.49422627569861194,0.5955168032156325,-0.008784148240994931,1119.0
40.0,-0.14500000000000002,1.0286984326806847,0.49428949655045384,0.5955712632606092,-0.008763718832376316,1119.0
40.0,-0.14249999999999996,1.0286384426796424,0.49434488065475163,0.5956157913454717,-0.008748734367382325,1119.0
40.0,-0.14,1.0286010804746952,0.49439027803596186,0.5956477637005219,-0.008740609486098182,1119.0
40.0,-0.13749999999999996,1.0285926300292372,0.4944227634491156,0.5956636591587215,-0.008741243549501076,1119.0
40.0,-0.135,1.0286216818252374,0.4944382869926876,0.5956586724076531,-0.00875322950303638,1119.0
40.0,-0.13249999999999995,1.0287001873432937,0.4944311384138345,0.5956261301759469,-0.008780168931214867,1119.0
40.0,-0.13,1.0288450664663193,0.4943931175504671,0.5955566029913163,-0.008827150748187722,1119.0
40.0,-0.12749999999999995,1.0290806496228617,0.49431225013261726,0.5954365584071527,-0.008901475232163066,1119.0
40.0,-0.125,1.0294422888524613,0.49417084302116276,0.595246373858195,-0.009013717441205391,1119.0
40.0,-0.12249999999999994,1.029981283575858,0.49394273773861697,0.5949576319160036,-0.009179160681338271,1119.0
40.0,-0.12,1.030770231328282,0.4935901166405534,0.5945301875109846,-0.009419308531056584,1118.0
40.0,-0.11749999999999994,1.0319048656183611,0.4930618141907348,0.5939111544930671,-0.009762259921214315,1118.0
40.0,-0.11499999999999999,1.0334932639433123,0.4922980558654036,0.5930407556740607,-0.010239205359037747,1118.0
40.0,-0.11249999999999993,1.0356232782634998,0.4912472645240726,0.5918699549605639,-0.010874422058493259,1118.0
40.0,-0.10999999999999999,1.038319211967514,0.48989034965586215,0.5903838592912742,-0.011672367253807272,1117.0
40.0,-0.10750000000000004,1.0415254568835675,0.48825221965928356,0.5886105808971013,-0.01261333001042253,1117.0
40.0,-0.10499999999999998,1.0451352235590656,0.4863884455384866,0.5866059403478715,-0.013662727122276352,1116.0
40.0,-0.10250000000000004,1.0490345294033374,0.4843615171200739,0.5844300821376047,-0.014784628331433033,1115.0
40.0,-0.09999999999999998,1.0531294568656375,0.4822248051746081,0.5821330271656591,-0.01594987095571617,1115.0
40.0,-0.09750000000000003,1.0573534218456457,0.4800173660689226,0.5797507957763918,-0.017138005496055795,1114.0
40.0,-0.09499999999999997,1.0616643111391963,0.4777647564413496,0.5773068331954608,-0.018336196331963536,1114.0
40.0,-0.09250000000000003,1.0660389627584663,0.47548172505738245,0.5748148017193119,-0.01953737660014664,1113.0
40.0,-0.08999999999999997,1.070468029099178,0.47317494083471084,0.5722811651749454,-0.02073857233441004,1112.0
40.0,-0.08750000000000002,1.0749519426411158,0.47084523122013533,0.5697072066433361,-0.021939600600239976,1112.0
40.0,-0.08499999999999996,1.07949790840204,0.46848930036949155,0.5670905278074361,-0.023142107454974446,1112.0
40.0,-0.08250000000000002,1.0841176755721182,0.4661010287802339,0.5644261610737671,-0.024348862804299185,1112.0
40.0,-0.07999999999999996,1.0888258587704707,0.46367246608529283,0.5617074125417806,-0.025563237381833564,1112.0
40.0,-0.07750000000000001,1.0936386355823298,0.4611946074370715,0.558926523274555,-0.026788806107144743,1111.0
40.0,-0.07499999999999996,1.0985726995463887,0.45865801938770584,0.5560752089683196,-0.028029039413903705,1110.0
40.0,-0.07250000000000001,1.1036443893087526,0.4560533601036252,0.5531451170733254,-0.02928705767650883,1108.0
40.0,-0.06999999999999995,1.1088689467025028,0.45337182166838125,0.5501282245022302,-0.030565434078046207,1108.0
40.0,-0.0675,1.114259881395777,0.4506055084696395,0.5470171867709077,-0.031866038876772175,1108.0
40.0,-0.06499999999999995,1.1198284388181496,0.44774775480555845,0.5438056399306646,-0.033189923471178696,1106.0
40.0,-0.0625,1.1255831814693038,0.4447933769658322,0.540488449782116,-0.034537246044771645,1106.0
40.0,-0.05999999999999994,1.131529700877627,0.4417388505630859,0.5370618988994814,-0.03590724185325172,1105.0
40.0,-0.057499999999999996,1.137670477789833,0.43858240324762093,0.5335238013110509,-0.037298240409938815,1103.0
40.0,-0.05499999999999994,1.1440049016834148,0.43532401619618066,0.5298735373633388,-0.03870772918344728,1102.0
40.0,-0.05249999999999999,1.150529448648847,0.43196533429899414,0.5261120068955963,-0.04013245954582128,1101.0
40.0,-0.05,1.157238001645162,0.4285094933900335,0.5222415062258161,-0.04156858651044369,1101.0
