zmax,turning_point,Hinf,Tw
1.500000000000e+01,1.000000000000e+00,-4.428131140530e-01,1.054134346912e+00
1.500000000000e+01,2.000000000000e+00,-3.398873187571e-01,1.053715195906e+00
2.000000000000e+01,1.000000000000e+00,-5.173175372860e-01,1.049031884867e+00
2.000000000000e+01,2.000000000000e+00,-2.420347765324e-01,1.040603679712e+00
2.500000000000e+01,1.000000000000e+00,-5.293948849254e-01,1.048200288797e+00
2.500000000000e+01,2.000000000000e+00,-2.014719288982e-01,1.034311918100e+00
3.000000000000e+01,1.000000000000e+00,-5.320444254056e-01,1.048052969132e+00
3.000000000000e+01,2.000000000000e+00,-1.742900962715e-01,1.031099891255e+00
4.000000000000e+01,1.000000000000e+00,-5.327332492408e-01,1.048022630084e+00
4.000000000000e+01,2.000000000000e+00,-1.385837576002e-01,1.028595661788e+00
