zmax,Hinf,Tw,leading_real,leading_imag,unstable_eigenvalues,thermal_decay_length
2.000000000000e+01,-1.800000000000e-01,1.048745223537e+00,2.592128679987e-02,5.127081902932e-02,2.000000000000e+00,7.716049382716e+00
2.000000000000e+01,-1.400000000000e-01,1.085556149640e+00,2.255150726618e-02,1.067367938093e-01,2.000000000000e+00,9.920634920635e+00
2.000000000000e+01,-1.000000000000e-01,1.149441124061e+00,4.512073199820e-03,1.705858098343e-01,2.000000000000e+00,1.388888888889e+01
2.000000000000e+01,-8.000000000000e-02,1.183209163766e+00,-1.123522390886e-02,2.016079107685e-01,0.000000000000e+00,1.736111111111e+01
4.000000000000e+01,-1.800000000000e-01,1.030507273282e+00,4.656024658241e-02,0.000000000000e+00,1.000000000000e+00,7.716049382716e+00
4.000000000000e+01,-1.400000000000e-01,1.028601080479e+00,4.462301752629e-02,0.000000000000e+00,1.000000000000e+00,9.920634920635e+00
4.000000000000e+01,-1.000000000000e-01,1.053129456894e+00,1.512527091258e-02,-3.782771459953e-02,2.000000000000e+00,1.388888888889e+01
4.000000000000e+01,-8.000000000000e-02,1.088825858827e+00,-4.399758130546e-03,-7.847383270358e-02,0.000000000000e+00,1.736111111111e+01
6.000000000000e+01,-1.800000000000e-01,1.031473944224e+00,4.438544669264e-02,0.000000000000e+00,1.000000000000e+00,7.716049382716e+00
6.000000000000e+01,-1.400000000000e-01,1.029694393987e+00,4.266914703407e-02,0.000000000000e+00,1.000000000000e+00,9.920634920635e+00
6.000000000000e+01,-1.000000000000e-01,1.028660668513e+00,3.930751465202e-02,0.000000000000e+00,2.000000000000e+00,1.388888888889e+01
6.000000000000e+01,-8.000000000000e-02,1.034924164460e+00,2.346208628625e-02,0.000000000000e+00,2.000000000000e+00,1.736111111111e+01
8.000000000000e+01,-1.800000000000e-01,1.031696385069e+00,4.414782264755e-02,0.000000000000e+00,1.000000000000e+00,7.716049382716e+00
8.000000000000e+01,-1.400000000000e-01,1.030270106975e+00,4.226741161468e-02,0.000000000000e+00,1.000000000000e+00,9.920634920635e+00
8.000000000000e+01,-1.000000000000e-01,1.029704651167e+00,3.909863116736e-02,0.000000000000e+00,1.000000000000e+00,1.388888888889e+01
8.000000000000e+01,-8.000000000000e-02,1.029880313238e+00,3.689845274828e-02,0.000000000000e+00,2.000000000000e+00,1.736111111111e+01
