Mr,Tw,compressible_Fmax,compressible_z_Fmax,lopez_Fmax,lopez_z_Fmax,compressible_Hinf,lopez_Hinf,compressible_Fz0,lopez_Fz0,compressible_Gz0,lopez_Gz0,compressible_Tz0,lopez_Tz0,compressible_rho_wall,lopez_rho_wall_linear,relative_L2_F,relative_L2_G,relative_L2_H,relative_L2_T_total,relative_L2_T_excess,relative_L2_rho,relative_L2_Fz,relative_L2_Gz,relative_L2_Tz,max_abs_F,max_abs_G,max_abs_H,max_abs_T,max_abs_rho,velocity_error,derivative_error
0.3,1.0,0.18076716619865288,0.92625,0.18076714282942635,0.9237500000000001,-0.8844741102095652,-0.8844741102063879,0.5102326188672853,0.5102326188674909,0.6159220143993532,0.6159220143990257,0.008413011611722853,0.0,1.0,1.0,0.0023666743434353366,0.0003288330794347281,0.00012748993701157445,0.001010011690180195,1.0,0.0010083913770702853,0.0020289769744715265,0.001789652520685374,1.0,0.0003963350877519145,0.001025002050466739,0.0002708427703494998,0.0032083624635643737,0.003198101793814412,0.0023666743434353366,0.0020289769744715265
0.3,1.01,0.1807671542811662,0.93375,0.1805752163720824,0.9275,-0.8844741102095652,-0.885187396005644,0.5051808107596885,0.5075809187981052,0.609823776633023,0.6135220586290132,0.005076511805229692,-0.0032846680553134,0.9900990099009901,0.99,0.00677833582057459,0.0009263455021018258,0.00071323714040022,0.0010256222512363157,0.30701404189626835,0.0010025708393509513,0.006481348831431643,0.005427789728818645,0.7930238561270166,0.0011248288161888609,0.002880635277767052,0.0007132157461975375,0.003241110064006625,0.003146182822367005,0.00677833582057459,0.006481348831431643
0.3,1.02,0.18076713082958124,0.9425,0.18038062192081478,0.93125,-0.8844741102095652,-0.8858945916072942,0.5002280577130248,0.5049174955438117,0.6038451121562286,0.611117359570151,0.0018054335635697292,-0.0065671327393524,0.9803921568627451,0.98,0.011170949715496795,0.0015243441098438768,0.0014560313238040266,0.0010619202173977693,0.18479909818551157,0.0009938983113309654,0.011118883805835734,0.009246130797828003,0.4715142954879908,0.0018536066017131592,0.004748434932574486,0.0014203672711373683,0.0033251652331980353,0.003069559044059811,0.011170949715496795,0.011118883805835734
0.3,1.03,0.18076716093305578,0.9500000000000001,0.18018344370058054,0.93375,-0.8844741102095652,-0.8865955965603616,0.49537147462843234,0.502242228130675,0.5979825382517993,0.6087078982415192,-0.0014021285957279044,-0.0098472854212656,0.970873786407767,0.97,0.01552224160131646,0.002118274170305121,0.0021916555354549623,0.0011189947354768375,0.1369442069213711,0.0009869955475276908,0.015702232532269572,0.013035233653057832,0.32784825001470097,0.0025781845527930447,0.006596373738114392,0.0021213269724583705,0.0034616551713537724,0.00298903179469856,0.01552224160131646,0.015702232532269572
0.3,1.04,0.18076716456247852,0.9575,0.1799835605417655,0.9375,-0.8844741102095652,-0.8872903086924282,0.4906082873723897,0.4995549936538014,0.5922327061532242,0.6062936555474371,-0.0045480068673467355,-0.0131250154653255,0.9615384615384615,0.96,0.019830101580187397,0.0027075916085613073,0.002917541567574153,0.0011969803929375682,0.11282010516775391,0.0009891559483708177,0.020209654266167828,0.01677490531657742,0.255001021084317,0.003297917718226087,0.008419664752317813,0.002815992654646271,0.0036522147610298372,0.0029308966032927097,0.019830101580187397,0.020209654266167828
0.3,1.05,0.18076714276118516,0.965,0.1797809284019335,0.94125,-0.8844741102095652,-0.8879786240447866,0.4859358274926527,0.4968556672351371,0.5865923946660506,0.6038746122733174,-0.00763396364807759,-0.0164002101816628,0.9523809523809523,0.95,0.024094337157662186,0.0032921426627395617,0.0036331407858554974,0.0012959935902726934,0.09923265558209979,0.001009839009987622,0.024635794951747874,0.02046022981598732,0.21314488299573867,0.004012624842654092,0.010217074434176299,0.003504260335484899,0.003898689101539121,0.002918877621720717,0.024094337157662186,0.024635794951747874
0.3,1.075,0.18076716529661105,0.985,0.17926233531052452,0.94875,-0.8844741102095652,-0.8896707276473951,0.47463499429514916,0.4900536110847322,0.5729507110691658,0.5978058743454532,-0.015097673071240552,-0.0245763462494101,0.9302325581395349,0.925,0.03456603102044663,0.004732323963336898,0.005375847994775347,0.00163570740182962,0.08503854459006858,0.0012050145165364004,0.03533604047319187,0.029427722179108908,0.16434412714019137,0.005777067000484082,0.014595838232634328,0.005196239256570312,0.0047697984746988276,0.005232558139534826,0.03456603102044663,0.03533604047319187
0.3,1.1,0.18076715853168268,1.0050000000000001,0.17872597643156896,0.9575,-0.8844741102095652,-0.8913204798645462,0.46384783533389573,0.4831731412658709,0.559929103999412,0.5917067059891691,-0.022222122975168904,-0.0327340593600815,0.9090909090909091,0.8999999999999999,0.04477335946917386,0.006141943866378881,0.007051083545113729,0.0021059502034174032,0.08266996957437886,0.0016627597672392298,0.04551078321361386,0.03804201803234003,0.1477638416799703,0.007509482481295571,0.01881158999408572,0.006845858620727507,0.006013846243029697,0.00909090909090915,0.04477335946917386,0.04551078321361386
0.3,1.15,0.18076716211143726,1.04375,0.17759767199979684,0.9762500000000001,-0.8844741102095652,-0.8944857143001343,0.44368053814546554,0.4691683659881221,0.5355843603472638,0.5794158293223929,-0.03554174670860004,-0.0489863467455356,0.8695652173913044,0.8500000000000001,0.06442454711971694,0.008868639420676535,0.010194302030724915,0.003425496429210077,0.08983937589691553,0.0032775831681651824,0.06428917231188624,0.054222779172910435,0.14655780340231353,0.010878465525852601,0.026765130640085566,0.010010801206885245,0.009594211549572185,0.019565217391304346,0.06442454711971694,0.06428917231188624
0.3,1.2,0.18076714088726972,1.08375,0.17639100966053933,0.995,-0.8844741102095652,-0.8974590313377613,0.4251938490560711,0.4548232077746791,0.5132683453327944,0.5669994273243945,-0.04775140179757865,-0.0651403363550352,0.8333333333333334,0.8,0.08310642868937199,0.011470483181274584,0.013054535615361048,0.005225311251333032,0.10247009900551676,0.005628477905369286,0.0809965785074804,0.06903442141149446,0.1605317270303604,0.014120343130589505,0.03410165040977886,0.012983788638026517,0.014541596188367478,0.033333333333333326,0.08310642868937199,0.0809965785074804
0.3,1.3,0.18076715120332842,1.1612500000000001,0.1737212336175894,1.0375,-0.8844741102095652,-0.9027609179799072,0.3924866298979118,0.4250307225106989,0.4737861649225794,0.5417792989454451,-0.06935309926269462,-0.097077463868594,0.7692307692307692,0.7,0.11778416381680895,0.016290032365986827,0.01790361312957884,0.010143556005853014,0.13133629145620637,0.012165698548972573,0.10836728198975554,0.09467872892306034,0.20113289610420268,0.02022512461997493,0.0470122245586333,0.018284887440339626,0.028163235490971106,0.0692307692307692,0.11778416381680895,0.10836728198975554
0.3,1.5,0.18076716584390534,1.31875,0.1671805685388415,1.1400000000000001,-0.8844741102095652,-0.910188820378813,0.3401550792448569,0.3603475691589824,0.4106146762662355,0.4897062719618645,-0.10391581520688015,-0.1588046938234504,0.6666666666666666,0.5,0.17786874151438065,0.02427901010828661,0.02422618145707848,0.02436106071844229,0.18598997043146775,0.031556512134134365,0.14133306296888212,0.1307268097591008,0.2883057772004529,0.030907058999118053,0.06623902403783721,0.025710571497751467,0.06805793735554655,0.16666666666666663,0.17786874151438065,0.14133306296888212
