Tw,method,N,F,G,H,Fz,Gz,rho,T,velocity_error,derivative_error,density_error,temperature_excess_error
1.0,adaptive_cubic,0,0.0023666743431388576,0.0003288330794638741,0.00012748993701019583,0.0020289769732803574,0.0017896525127056237,0.001008391377070012,1.0,0.0023666743431388576,0.0020289769732803574,0.001008391377070012,1.0
1.0,adaptive_pchip,0,0.002366674346879349,0.00032883297341895046,0.00012749097852041483,0.002028975207350712,0.0017897022838499511,0.0010083913788128203,1.0,0.002366674346879349,0.002028975207350712,0.0010083913788128203,1.0
1.0,trapezoid,251,0.002366678338582224,0.00032883308893127256,0.0001274899323421327,0.0020202295649434663,0.001789629470505058,0.001008389956928867,1.0,0.002366678338582224,0.0020202295649434663,0.001008389956928867,1.0
1.0,simpson,251,0.002366657508386547,0.00032883307149820926,0.00012748993237059737,0.0020296306473200913,0.0017897115237046589,0.0010083961052657477,1.0,0.002366657508386547,0.0020296306473200913,0.0010083961052657477,1.0
1.0,trapezoid,501,0.0023666746725136824,0.000328833088169445,0.00012748993233302258,0.0020268126672548722,0.001789648942654343,0.0010083912457144984,1.0,0.0023666746725136824,0.0020268126672548722,0.0010083912457144984,1.0
1.0,simpson,501,0.002366673450494491,0.0003288330879155025,0.00012748993232998586,0.0020290208707815435,0.0017896554333867493,0.0010083916753095357,1.0,0.002366673450494491,0.0020290208707815435,0.0010083916753095357,1.0
1.0,trapezoid,1001,0.0023666744474951746,0.00032883308815225676,0.00012748993233783787,0.002028437033473412,0.0017896512952005267,0.0010083913582432868,1.0,0.0023666744474951746,0.002028437033473412,0.0010083913582432868,1.0
1.0,simpson,1001,0.0023666743724890197,0.0003288330881465273,0.00012748993233944295,0.0020289793494950286,0.0017896520793837121,0.0010083913957528846,1.0,0.0023666743724890197,0.0020289793494950286,0.0010083913957528846,1.0
1.0,trapezoid,2001,0.002366674349944773,0.0003288330799804095,0.0001274899367191944,0.0020288421670019473,0.0017896523488156483,0.001008391373239638,1.0,0.002366674349944773,0.0020288421670019473,0.001008391373239638,1.0
1.0,simpson,2001,0.002366674317427972,0.0003288330772564604,0.00012748993817964654,0.0020289772652664208,0.0017896527000207515,0.0010083913782384217,1.0,0.002366674317427972,0.0020289772652664208,0.0010083913782384217,1.0
1.0,trapezoid,4001,0.002366674343848151,0.00032883307946933606,0.00012748993699303028,0.0020289432836633325,0.0017896524860823784,0.0010083913761671853,1.0,0.002366674343848151,0.0020289432836633325,0.0010083913761671853,1.0
1.0,simpson,4001,0.002366674341815943,0.00032883307929897825,0.00012748993708430894,0.002028976992573921,0.0017896525318379596,0.0010083913771430342,1.0,0.002366674341815943,0.002028976992573921,0.0010083913771430342,1.0
1.0,trapezoid,8001,0.0023666743434670903,0.00032883307943739037,0.0001274899370101487,0.002028968552411014,0.001789652512527072,0.0010083913768477197,1.0,0.0023666743434670903,0.002028968552411014,0.0010083913768477197,1.0
1.0,simpson,8001,0.00236667434334007,0.0003288330794267418,0.00012748993701585483,0.002028976975536662,0.0017896525213419695,0.0010083913770745645,1.0,0.00236667434334007,0.002028976975536662,0.0010083913770745645,1.0
1.0,trapezoid,16001,0.002366674343443275,0.0003288330794353936,0.00012748993701121802,0.002028974868946567,0.0017896525186457985,0.0010083913770146439,1.0,0.002366674343443275,0.002028974868946567,0.0010083913770146439,1.0
1.0,simpson,16001,0.002366674343435337,0.00032883307943472806,0.00012748993701157445,0.0020289769744715265,0.001789652520685374,0.0010083913770702853,1.0,0.002366674343435337,0.0020289769744715265,0.0010083913770702853,1.0
1.0,trapezoid,32001,0.0023666743434417868,0.0003288330794352681,0.0001274899370112847,0.002028976448039747,0.0017896525201447134,0.0010083913770561745,1.0,0.0023666743434417868,0.002028976448039747,0.0010083913770561745,1.0
1.0,simpson,32001,0.0023666743434412906,0.00032883307943522625,0.00012748993701130692,0.00202897697440496,0.0017896525206443517,0.0010083913770700178,1.0,0.0023666743434412906,0.00202897697440496,0.0010083913770700178,1.0
1.01,adaptive_cubic,0,0.006778335819284565,0.000926345502237059,0.0007132371404152439,0.006481348836327596,0.00542778972765863,0.0010025708393504988,0.3070140418961375,0.006778335819284565,0.006481348836327596,0.0010025708393504988,0.3070140418961375
1.01,adaptive_pchip,0,0.006778337439165314,0.0009263453682823646,0.0007132370009053019,0.0064813514234010995,0.005427773204094074,0.0010025708387130274,0.3070140417091098,0.006778337439165314,0.0064813514234010995,0.0010025708387130274,0.3070140417091098
1.01,trapezoid,251,0.0067783384699642195,0.000926345633306229,0.0007132371556621977,0.006476738086802469,0.005424773902988813,0.0010025913947285011,0.3070508391143174,0.0067783384699642195,0.006476738086802469,0.0010025913947285011,0.3070508391143174
1.01,simpson,251,0.0067783266806667065,0.0009263450550401074,0.0007132371373520014,0.0064810382436686605,0.005427806321061824,0.0010025753319504204,0.30701538325056693,0.0067783266806667065,0.0064810382436686605,0.0010025753319504204,0.30701538325056693
1.01,trapezoid,501,0.006778336091582909,0.000926345525255988,0.0007132371534810909,0.006480174417215192,0.005427036438433216,0.001002576190683484,0.3070233033300359,0.006778336091582909,0.006480174417215192,0.001002576190683484,0.3070233033300359
1.01,simpson,501,0.006778335298792027,0.000926345489239238,0.0007132371527540552,0.006481328957179043,0.005427790411824868,0.0010025711226159058,0.3070141264065796,0.006778335298792027,0.006481328957179043,0.0010025711226159058,0.3070141264065796
1.01,trapezoid,1001,0.006778335943096829,0.0009263455184410791,0.0007132371532243426,0.006481053681691049,0.005427601153288645,0.0010025721905074741,0.30701636114927044,0.006778335943096829,0.006481053681691049,0.0010025721905074741,0.30701636114927044
1.01,simpson,1001,0.00677833589360148,0.0009263455161694429,0.00071323715313876,0.006481347351822045,0.005427789378776739,0.0010025708571118359,0.3070140471940586,0.00677833589360148,0.006481347351822045,0.0010025708571118359,0.3070140471940586
1.01,trapezoid,2001,0.006778335828249922,0.0009263455031235133,0.0007132371412225824,0.006481275053566802,0.005427742743597991,0.0010025711779684647,0.3070146219516544,0.006778335828249922,0.006481275053566802,0.0010025711779684647,0.3070146219516544
1.01,simpson,2001,0.006778335789967617,0.0009263454980176581,0.0007132371372219955,0.006481348880821946,0.005427789939562911,0.001002570840455229,0.30701404222569006,0.006778335789967617,0.006481348880821946,0.001002570840455229,0.30701404222569006
1.01,trapezoid,4001,0.006778335821061233,0.0009263455021666331,0.0007132371404574052,0.006481330387488712,0.005427777992207001,0.0010025709240569138,0.3070141869251809,0.006778335821061233,0.006481330387488712,0.0010025709240569138,0.3070141869251809
1.01,simpson,4001,0.006778335818665005,0.0009263455018476729,0.0007132371402023462,0.006481348834418531,0.005427789741693456,0.0010025708394197153,0.30701404191676734,0.006778335818665005,0.006481348834418531,0.0010025708394197153,0.30701404191676734
1.01,trapezoid,8001,0.006778335820612035,0.0009263455021068104,0.0007132371404057862,0.006481344220474473,0.005427786795247483,0.0010025708605304752,0.3070140781543824,0.006778335820612035,0.006481344220474473,0.0010025708605304752,0.3070140781543824
1.01,simpson,8001,0.006778335820462302,0.0009263455020868696,0.00071323714038858,0.006481348831612799,0.0054277897295912,0.0010025708393549947,0.30701404189747533,0.006778335820462302,0.006481348831612799,0.0010025708393549947,0.30701404189747533
1.01,trapezoid,16001,0.006778335820583951,0.000926345502103072,0.0007132371404016115,0.006481347678685643,0.0054277889954260005,0.0010025708446458315,0.3070140509607957,0.006778335820583951,0.006481347678685643,0.0010025708446458315,0.3070140509607957
1.01,simpson,16001,0.00677833582057459,0.0009263455021018258,0.0007132371404002199,0.006481348831431643,0.005427789728818645,0.0010025708393509502,0.30701404189626835,0.00677833582057459,0.006481348831431643,0.0010025708393509502,0.30701404189626835
1.01,trapezoid,32001,0.006778335820582197,0.0009263455021028384,0.0007132371404011135,0.006481348543236473,0.005427789545434943,0.001002570840674482,0.30701404416234324,0.006778335820582197,0.006481348543236473,0.001002570840674482,0.30701404416234324
1.01,simpson,32001,0.006778335820581611,0.0009263455021027607,0.0007132371404009474,0.006481348831420642,0.0054277897287712444,0.001002570839350699,0.3070140418961925,0.006778335820581611,0.006481348831420642,0.001002570839350699,0.3070140418961925
1.02,adaptive_cubic,0,0.011170949714069095,0.0015243441099957553,0.001456031323816725,0.011118883811492595,0.009246130796845047,0.0009938983113303222,0.18479909818540294,0.011170949714069095,0.011118883811492595,0.0009938983113303222,0.18479909818540294
1.02,adaptive_pchip,0,0.011170951062512964,0.0015243439884530861,0.0014560311031839666,0.011118887093170613,0.009246103195166947,0.0009938983103723552,0.18479909803641714,0.011170951062512964,0.011118887093170613,0.0009938983103723552,0.18479909803641714
1.02,trapezoid,251,0.011170943125781145,0.001524344173949937,0.00145603134059565,0.011137417044055013,0.00924491345964146,0.0009939849389964195,0.1848042676543248,0.011170943125781145,0.011137417044055013,0.0009939849389964195,0.1848042676543248
1.02,simpson,251,0.011170976666116612,0.001524343952824927,0.0014560313069359233,0.011118944604841056,0.009246101835704235,0.0009939027644990518,0.184799859100308,0.011170976666116612,0.011118944604841056,0.0009939027644990518,0.184799859100308
1.02,trapezoid,501,0.011170949411512513,0.00152434412993863,0.0014560313369647896,0.01112355038973025,0.009245824934704416,0.000993920179418897,0.18480042646426695,0.011170949411512513,0.01112355038973025,0.000993920179418897,0.18480042646426695
1.02,simpson,501,0.01117095150674769,0.0015243441152681938,0.0014560313357545028,0.011118886792925758,0.00924612874049705,0.0009938985919534136,0.184799146124015,0.01117095150674769,0.011118886792925758,0.0009938985919534136,0.184799146124015
1.02,trapezoid,1001,0.011170949806887624,0.0015243441271026096,0.001456031336525322,0.011120052399103181,0.009246053983203202,0.0009939037916070741,0.18479943250875744,0.011170949806887624,0.011120052399103181,0.0009939037916070741,0.18479943250875744
1.02,simpson,1001,0.011170949938679295,0.0015243441261572697,0.0014560313363788325,0.01111888379047641,0.009246130331480201,0.0009938983289429618,0.18479910119387027,0.011170949938679295,0.01111888379047641,0.0009938983289429618,0.18479910119387027
1.02,trapezoid,2001,0.011170949721225077,0.0015243441109229596,0.001456031324631777,0.01111917617818801,0.009246111742950903,0.000993899682218529,0.18479918190564504,0.011170949721225077,0.01111917617818801,0.000993899682218529,0.18479918190564504
1.02,simpson,2001,0.011170949692670896,0.0015243441055297427,0.0014560313206672618,0.011118883940963336,0.009246130996122244,0.0009938983124185637,0.1847990983715016,0.011170949692670896,0.011118883940963336,0.0009938983124185637,0.1847990983715016
1.02,trapezoid,4001,0.011170949715859925,0.0015243441099123264,0.0014560313238645203,0.011118956912831424,0.009246126043165118,0.0009938986541038117,0.18479911912421665,0.011170949715859925,0.011118956912831424,0.0009938986541038117,0.18479911912421665
1.02,simpson,4001,0.011170949714071541,0.001524344109575449,0.0014560313236087682,0.01111888381414436,0.009246130809898412,0.0009938983113986692,0.18479909819708806,0.011170949714071541,0.01111888381414436,0.0009938983113986692,0.18479909819708806
1.02,trapezoid,8001,0.011170949715524743,0.0015243441098491402,0.0014560313238105359,0.011118902083435958,0.009246129609707776,0.0009938983970271772,0.18479910342069877,0.011170949715524743,0.011118902083435958,0.0009938983970271772,0.18479910342069877
1.02,simpson,8001,0.011170949715413016,0.0015243441098280782,0.0014560313237925412,0.011118883806330955,0.00924613079855503,0.000993898311334951,0.1847990981861937,0.011170949715413016,0.011118883806330955,0.000993898311334951,0.1847990981861937
1.02,trapezoid,16001,0.011170949715503782,0.0015243441098451928,0.001456031323805654,0.011118888375265784,0.009246130500797962,0.0009938983327550204,0.18479909949430837,0.011170949715503782,0.011118888375265784,0.0009938983327550204,0.18479909949430837
1.02,simpson,16001,0.011170949715496797,0.0015243441098438768,0.0014560313238040266,0.011118883805835733,0.009246130797828005,0.000993898311330967,0.18479909818551157,0.011170949715496797,0.011118883805835733,0.000993898311330967,0.18479909818551157
1.02,trapezoid,32001,0.011170949715502471,0.0015243441098449465,0.0014560313238049724,0.011118884948172153,0.009246130723537055,0.000993898316686793,0.18479909851267937,0.011170949715502471,0.011118884948172153,0.000993898316686793,0.18479909851267937
1.02,simpson,32001,0.011170949715502034,0.0015243441098448645,0.0014560313238047454,0.011118883805805108,0.009246130797783416,0.0009938983113307169,0.1847990981854697,0.011170949715502034,0.011118883805805108,0.0009938983113307169,0.1847990981854697
1.03,adaptive_cubic,0,0.01552224159987403,0.0021182741704600444,0.002191655535468211,0.015702232538109984,0.013035233652136404,0.000986995547526851,0.1369442069212751,0.01552224159987403,0.015702232538109984,0.000986995547526851,0.1369442069212751
1.03,adaptive_pchip,0,0.015522242176784993,0.002118274048805643,0.00219165529200557,0.015702239495171792,0.013035204467794772,0.000986995547496768,0.13694420693621112,0.015522242176784993,0.015702239495171792,0.000986995547496768,0.13694420693621112
1.03,trapezoid,251,0.015522225764992313,0.0021182741468374743,0.0021916555537517387,0.015743913625048837,0.013036234765781897,0.000987197121186659,0.13694179649451887,0.015522225764992313,0.015743913625048837,0.000987197121186659,0.13694179649451887
1.03,simpson,251,0.015522304401693504,0.002118274379990761,0.0021916555060644237,0.015702761475138275,0.013035163909515231,0.0009870001077250533,0.1369447092650335,0.015522304401693504,0.015702761475138275,0.0009870001077250533,0.1369447092650335
1.03,trapezoid,501,0.015522240719321066,0.002118274185268641,0.002191655548703194,0.01571274920517041,0.01303548052423748,0.000987046160175649,0.13694362803604432,0.015522240719321066,0.01571274920517041,0.000987046160175649,0.13694362803604432
1.03,simpson,501,0.015522245704076168,0.0021182741980790296,0.0021916555470203455,0.015702264784943666,0.013035229100912501,0.0009869958347111251,0.13694423856485702,0.015522245704076168,0.015702264784943666,0.0009869958347111251,0.13694423856485702
1.03,trapezoid,1001,0.015522241658897451,0.0021182741875235152,0.002191655548022362,0.015704867646518097,0.013035294923020463,0.0009870082144631752,0.13694406369052442,0.015522241658897451,0.015704867646518097,0.0009870082144631752,0.13694406369052442
1.03,simpson,1001,0.015522241972089493,0.00211827418827514,0.002191655547795418,0.01570223436529334,0.013035233055380718,0.0009869955655683802,0.1369442089095882,0.015522241972089493,0.01570223436529334,0.0009869955655683802,0.1369442089095882
1.03,trapezoid,2001,0.015522241604928839,0.002118274171381643,0.0021916555362854135,0.015702891782185598,0.01303524910896433,0.0009869987151054096,0.13694417120517283,0.015522241604928839,0.015702891782185598,0.0009869987151054096,0.13694417120517283
1.03,simpson,2001,0.015522241586939302,0.0021182741660010188,0.002191655532373097,0.015702232778632055,0.013035233837577823,0.0009869955486325173,0.1369442070434449,0.015522241586939302,0.015702232778632055,0.0009869955486325173,0.1369442070434449
1.03,trapezoid,4001,0.015522241601545394,0.0021182741703734075,0.0021916555355187225,0.01570239737409789,0.013035237525441466,0.0009869963394746326,0.1369441979980175,0.015522241601545394,0.01570239737409789,0.0009869963394746326,0.1369441979980175
1.03,simpson,4001,0.015522241600417578,0.0021182741700373287,0.0021916555352631587,0.015702232547496323,0.013035233664264975,0.0009869955475964372,0.13694420692896922,0.015522241600417578,0.015702232547496323,0.0009869955475964372,0.13694420692896922
1.03,trapezoid,8001,0.015522241601334079,0.002118274170310372,0.0021916555354624394,0.01570227374452452,0.013035234621661212,0.0009869957455175213,0.13694420469086793,0.015522241601334079,0.01570227374452452,0.0009869957455175213,0.13694420469086793
1.03,simpson,8001,0.015522241601263639,0.0021182741702893606,0.002191655535443678,0.015702232533172256,0.013035233653734324,0.0009869955475317379,0.13694420692181827,0.015522241601263639,0.015702232533172256,0.0009869955475317379,0.13694420692181827
1.03,trapezoid,16001,0.015522241601320862,0.0021182741703064337,0.002191655535456832,0.01570224283540337,0.013035233895208683,0.0009869955970251522,0.13694420636374532,0.015522241601320862,0.01570224283540337,0.0009869955970251522,0.13694420636374532
1.03,simpson,16001,0.01552224160131646,0.0021182741703051214,0.0021916555354549623,0.015702232532269576,0.013035233653057834,0.000986995547527691,0.1369442069213711,0.01552224160131646,0.015702232532269576,0.000986995547527691,0.1369442069213711
1.03,trapezoid,32001,0.015522241601320036,0.002118274170306188,0.002191655535455958,0.01570223510801531,0.013035233713564374,0.0009869955599018671,0.13694420678194372,0.015522241601320036,0.01570223510801531,0.0009869955599018671,0.13694420678194372
1.03,simpson,32001,0.015522241601319762,0.0021182741703061054,0.002191655535455667,0.015702232532213457,0.01303523365301627,0.0009869955475274386,0.13694420692134318,0.015522241601319762,0.015702232532213457,0.0009869955475274386,0.13694420692134318
1.04,adaptive_cubic,0,0.019830101578789047,0.002707591608716584,0.002917541567589025,0.020209654271983554,0.016774905315533526,0.0009891559483698675,0.11282010516767096,0.019830101578789047,0.020209654271983554,0.0009891559483698675,0.11282010516767096
1.04,adaptive_pchip,0,0.019830102011170678,0.002707591488273944,0.0029175413157009507,0.020209657209247583,0.016774873414890864,0.0009891559482572518,0.11282010516364853,0.019830102011170678,0.020209657209247583,0.0009891559482572518,0.11282010516364853
1.04,trapezoid,251,0.019830077305663163,0.002707591496172019,0.002917541587317519,0.020273119659389764,0.01677815359966011,0.0009895281544786037,0.1128151985721465,0.019830077305663163,0.020273119659389764,0.0009895281544786037,0.1128151985721465
1.04,simpson,251,0.019830197035217344,0.0027075921871723293,0.0029175415268317094,0.02021063957377161,0.016774799113052907,0.0009891607027679606,0.11282046500897681,0.019830197035217344,0.02021063957377161,0.0009891607027679606,0.11282046500897681
1.04,trapezoid,501,0.01983010016914564,0.0027075916180123658,0.0029175415808847037,0.020225677018773303,0.01677571234745841,0.0009892492374045793,0.11281889545709195,0.01983010016914564,0.020225677018773303,0.0009892492374045793,0.11281889545709195
1.04,simpson,501,0.019830107790274144,0.0027075916586258133,0.0029175415787404324,0.020209715135773295,0.016774898521022215,0.0009891562475895835,0.11282012783045135,0.019830107790274144,0.020209715135773295,0.0009891562475895835,0.11282012783045135
1.04,trapezoid,1001,0.01983010160625826,0.0027075916254439545,0.002917541579988611,0.02021366969804138,0.016775106535240746,0.000989179285563108,0.11281980380597326,0.01983010160625826,0.02021366969804138,0.000989179285563108,0.11281980380597326
1.04,simpson,1001,0.019830102085295672,0.002707591627921152,0.0029175415796899138,0.020209657900557308,0.016774904593193793,0.000989155967184574,0.1128201065937726,0.019830102085295672,0.020209657900557308,0.000989155967184574,0.1128201065937726
1.04,trapezoid,2001,0.019830101581827523,0.002707591609616828,0.0029175415684078413,0.02021065883071648,0.016774955749916862,0.0009891617835759766,0.11282002989221125,0.019830101581827523,0.02021065883071648,0.0009891617835759766,0.11282002989221125
1.04,simpson,2001,0.019830101573683947,0.0027075916043411185,0.0029175415645475845,0.02020965462147794,0.016774905487855086,0.000989155949511528,0.11282010525459209,0.019830101573683947,0.02020965462147794,0.000989155949511528,0.11282010525459209
1.04,trapezoid,4001,0.019830101580291228,0.0027075916086282624,0.0029175415676413225,0.02020990545134246,0.01677491793271419,0.0009891574072285437,0.11282008635290727,0.019830101580291228,0.02020990545134246,0.0009891574072285437,0.11282008635290727
1.04,simpson,4001,0.019830101579779127,0.0027075916082987413,0.0029175415673858168,0.020209654288173305,0.016774905326961905,0.000989155948441768,0.1128201051731581,0.019830101579779127,0.020209654288173305,0.000989155948441768,0.1128201051731581
1.04,trapezoid,8001,0.019830101580195374,0.002707591608566457,0.002917541567582635,0.020209717065159182,0.01677490847108353,0.0009891563130885836,0.11282010046427991,0.019830101580195374,0.020209717065159182,0.0009891563130885836,0.11282010046427991
1.04,simpson,8001,0.01983010158016342,0.002707591608545855,0.002917541567563072,0.020209654267469738,0.016774905317205515,0.0009891559483749953,0.11282010516807196,0.01983010158016342,0.020209654267469738,0.0009891559483749953,0.11282010516807196
1.04,trapezoid,16001,0.019830101580189392,0.0027075916085625945,0.0029175415675762734,0.020209669966023254,0.016774906105204,0.000989156039550271,0.11282010399188534,0.019830101580189392,0.020209669966023254,0.000989156039550271,0.11282010399188534
1.04,simpson,16001,0.019830101580187397,0.002707591608561307,0.002917541567574153,0.020209654266167828,0.01677490531657742,0.0009891559483708166,0.1128201051677539,0.019830101580187397,0.020209654266167828,0.0009891559483708166,0.1128201051677539
1.04,trapezoid,32001,0.019830101580189018,0.0027075916085623534,0.002917541567575202,0.020209658191077604,0.0167749055137051,0.0009891559711654849,0.11282010487377184,0.019830101580189018,0.020209658191077604,0.0009891559711654849,0.11282010487377184
1.04,simpson,32001,0.019830101580188893,0.002707591608562273,0.002917541567574845,0.020209654266086754,0.01677490531653879,0.000989155948370555,0.112820105167734,0.019830101580188893,0.020209654266086754,0.000989155948370555,0.112820105167734
1.05,adaptive_cubic,0,0.02409433715629139,0.003292142662895435,0.003633140785869836,0.02463579495744795,0.020460229815265702,0.0010098390099865537,0.09923265558202811,0.02409433715629139,0.02463579495744795,0.0010098390099865537,0.09923265558202811
1.05,adaptive_pchip,0,0.024094338019522252,0.0032921425462002552,0.003633140525494511,0.02463579780191545,0.020460195852106174,0.0010098390091375239,0.09923265555726214,0.024094338019522252,0.02463579780191545,0.0010098390091375239,0.09923265555726214
1.05,trapezoid,251,0.02409430541156581,0.0032921424649664886,0.003633140807013657,0.024719414009557173,0.020465663561419486,0.0010104402471022244,0.09922673515484132,0.02409430541156581,0.024719414009557173,0.0010104402471022244,0.09922673515484132
1.05,simpson,251,0.024094461514360108,0.003292143593914654,0.0036331407348710112,0.02463720130961976,0.020460091081224492,0.0010098439722378762,0.09923292636820386,0.024094461514360108,0.02463720130961976,0.0010098439722378762,0.09923292636820386
1.05,trapezoid,501,0.02409433527813452,0.0032921426667395495,0.0036331407992186275,0.024656910451513584,0.020461581780333752,0.0010099895868291304,0.09923118816517779,0.02409433527813452,0.024656910451513584,0.0010099895868291304,0.09923118816517779
1.05,simpson,501,0.024094345233615852,0.0032921427339972333,0.0036331407966202845,0.02463588225161727,0.02046022101508612,0.001009839322099157,0.09923267263272652,0.024094345233615852,0.02463588225161727,0.001009839322099157,0.09923267263272652
1.05,trapezoid,1001,0.024094337155616652,0.0032921426791713937,0.003633140798120876,0.024641087007079725,0.020460567185574503,0.0010098766710306764,0.0992322895278348,0.024094337155616652,0.024641087007079725,0.0010098766710306764,0.0992322895278348
1.05,simpson,1001,0.024094337781443865,0.0032921426833153423,0.0036331407977549584,0.024635800247922456,0.020460228976756027,0.001009839029628816,0.09923265665683176,0.024094337781443865,0.024635800247922456,0.001009839029628816,0.09923265665683176
1.05,trapezoid,2001,0.024094337157542344,0.0032921426637668983,0.003633140786693146,0.02463711888497985,0.020460314277996522,0.001009848426262686,0.09923256411676341,0.024094337157542344,0.02463711888497985,0.001009848426262686,0.09923256411676341
1.05,simpson,2001,0.024094337158184237,0.003292142658632066,0.0036331407828839035,0.02463579540757978,0.02046022997481464,0.0010098390111646775,0.09923265564691226,0.024094337158184237,0.02463579540757978,0.0010098390111646775,0.09923265564691226
1.05,trapezoid,4001,0.024094337157654404,0.0032921426628047356,0.0036331407859262347,0.02463612599238216,0.02046025093873062,0.0010098413641195,0.09923263271876742,0.024094337157654404,0.02463612599238216,0.0010098413641195,0.09923263271876742
1.05,simpson,4001,0.02409433715769176,0.0032921426624840148,0.0036331407856705976,0.02463579498000849,0.02046022982560085,0.0010098390100608092,0.09923265558613371,0.02409433715769176,0.02463579498000849,0.0010098390100608092,0.09923265558613371
1.05,trapezoid,8001,0.02409433715766157,0.0032921426627445806,0.003633140785865022,0.024635877715417566,0.020460235097111652,0.0010098395985243397,0.09923264986644331,0.02409433715766157,0.024635877715417566,0.0010098395985243397,0.09923264986644331
1.05,simpson,8001,0.024094337157663962,0.0032921426627245294,0.0036331407858446172,0.024635794953417722,0.02046022981656942,0.0010098390099919344,0.09923265558233724,0.024094337157663962,0.024635794953417722,0.0010098390099919344,0.09923265558233724
1.05,trapezoid,16001,0.02409433715766203,0.0032921426627408163,0.003633140785857878,0.024635815642806473,0.020460231136268527,0.0010098391571218353,0.09923265415318558,0.02409433715766203,0.024635815642806473,0.0010098391571218353,0.09923265415318558
1.05,simpson,16001,0.024094337157662186,0.0032921426627395617,0.003633140785855497,0.024635794951747874,0.020460229815987323,0.001009839009987624,0.09923265558209979,0.024094337157662186,0.024635794951747874,0.001009839009987624,0.09923265558209979
1.05,trapezoid,32001,0.024094337157662057,0.003292142662740582,0.0036331407858566024,0.024635800124443198,0.020460230146030635,0.0010098390467709762,0.09923265522486018,0.024094337157662057,0.024635800124443198,0.0010098390467709762,0.09923265522486018
