Hinf,Tw,Fp0,Gp0,Tp0,nodes
-7.500000000000e-01,1.032342541756e+00,4.903712335803e-01,5.981704969720e-01,-1.013942513608e-02,6.200000000000e+02
-7.450000000000e-01,1.033155530464e+00,4.898821293151e-01,5.976711794390e-01,-1.037884353180e-02,6.190000000000e+02
-7.400000000000e-01,1.033943864326e+00,4.894088444730e-01,5.971829727205e-01,-1.061002990967e-02,6.180000000000e+02
-7.350000000000e-01,1.034707874735e+00,4.889511655587e-01,5.967058184086e-01,-1.083313788732e-02,6.180000000000e+02
-7.300000000000e-01,1.035447891865e+00,4.885088793451e-01,5.962396560639e-01,-1.104831906799e-02,6.180000000000e+02
-7.250000000000e-01,1.036164244665e+00,4.880817729093e-01,5.957844232331e-01,-1.125572305823e-02,6.180000000000e+02
-7.200000000000e-01,1.036857260845e+00,4.876696336694e-01,5.953400554660e-01,-1.145549748552e-02,6.180000000000e+02
-7.150000000000e-01,1.037527266861e+00,4.872722494219e-01,5.949064863346e-01,-1.164778801571e-02,6.180000000000e+02
-7.100000000000e-01,1.038174587903e+00,4.868894083794e-01,5.944836474535e-01,-1.183273837041e-02,6.180000000000e+02
-7.050000000000e-01,1.038799547879e+00,4.865208992088e-01,5.940714685017e-01,-1.201049034428e-02,6.180000000000e+02
-7.000000000000e-01,1.039402469393e+00,4.861665110699e-01,5.936698772461e-01,-1.218118382220e-02,6.180000000000e+02
-6.950000000000e-01,1.039983673735e+00,4.858260336550e-01,5.932787995660e-01,-1.234495679635e-02,6.180000000000e+02
-6.900000000000e-01,1.040543480857e+00,4.854992572279e-01,5.928981594790e-01,-1.250194538320e-02,6.180000000000e+02
-6.850000000000e-01,1.041082209353e+00,4.851859726641e-01,5.925278791687e-01,-1.265228384044e-02,6.180000000000e+02
-6.800000000000e-01,1.041600176440e+00,4.848859714910e-01,5.921678790131e-01,-1.279610458380e-02,6.180000000000e+02
-6.750000000000e-01,1.042097697935e+00,4.845990459282e-01,5.918180776150e-01,-1.293353820386e-02,6.180000000000e+02
-6.700000000000e-01,1.042575088233e+00,4.843249889284e-01,5.914783918327e-01,-1.306471348278e-02,6.180000000000e+02
-6.650000000000e-01,1.043032660284e+00,4.840635942182e-01,5.911487368132e-01,-1.318975741103e-02,6.180000000000e+02
-6.600000000000e-01,1.043470725569e+00,4.838146563389e-01,5.908290260252e-01,-1.330879520404e-02,6.180000000000e+02
-6.550000000000e-01,1.043889594072e+00,4.835779706880e-01,5.905191712941e-01,-1.342195031898e-02,6.180000000000e+02
-6.500000000000e-01,1.044289574261e+00,4.833533335598e-01,5.902190828377e-01,-1.352934447141e-02,6.180000000000e+02
-6.450000000000e-01,1.044670973059e+00,4.831405421864e-01,5.899286693032e-01,-1.363109765211e-02,6.180000000000e+02
-6.400000000000e-01,1.045034095818e+00,4.829393947789e-01,5.896478378045e-01,-1.372732814387e-02,6.180000000000e+02
-6.350000000000e-01,1.045379246296e+00,4.827496905675e-01,5.893764939607e-01,-1.381815253852e-02,6.180000000000e+02
-6.300000000000e-01,1.045706726627e+00,4.825712298422e-01,5.891145419357e-01,-1.390368575393e-02,6.180000000000e+02
-6.250000000000e-01,1.046016837299e+00,4.824038139923e-01,5.888618844777e-01,-1.398404105125e-02,6.180000000000e+02
-6.200000000000e-01,1.046309877129e+00,4.822472455461e-01,5.886184229596e-01,-1.405933005241e-02,6.180000000000e+02
-6.150000000000e-01,1.046586143236e+00,4.821013282096e-01,5.883840574202e-01,-1.412966275769e-02,6.180000000000e+02
-6.100000000000e-01,1.046845931018e+00,4.819658669046e-01,5.881586866049e-01,-1.419514756373e-02,6.180000000000e+02
-6.050000000000e-01,1.047089534128e+00,4.818406678060e-01,5.879422080073e-01,-1.425589128176e-02,6.180000000000e+02
-6.000000000000e-01,1.047317244453e+00,4.817255383786e-01,5.877345179107e-01,-1.431199915620e-02,6.180000000000e+02
-5.950000000000e-01,1.047529352094e+00,4.816202874119e-01,5.875355114291e-01,-1.436357488374e-02,6.180000000000e+02
-5.900000000000e-01,1.047726145345e+00,4.815247250548e-01,5.873450825488e-01,-1.441072063280e-02,6.180000000000e+02
-5.850000000000e-01,1.047907910676e+00,4.814386628485e-01,5.871631241684e-01,-1.445353706361e-02,6.180000000000e+02
-5.800000000000e-01,1.048074932718e+00,4.813619137581e-01,5.869895281398e-01,-1.449212334884e-02,6.180000000000e+02
-5.750000000000e-01,1.048227494250e+00,4.812942922025e-01,5.868241853067e-01,-1.452657719488e-02,6.180000000000e+02
-5.700000000000e-01,1.048365876188e+00,4.812356140826e-01,5.866669855436e-01,-1.455699486388e-02,6.180000000000e+02
-5.650000000000e-01,1.048490357579e+00,4.811856968079e-01,5.865178177930e-01,-1.458347119665e-02,6.180000000000e+02
-5.600000000000e-01,1.048601215596e+00,4.811443593207e-01,5.863765701010e-01,-1.460609963640e-02,6.180000000000e+02
-5.550000000000e-01,1.048698725539e+00,4.811114221185e-01,5.862431296518e-01,-1.462497225351e-02,6.180000000000e+02
-5.500000000000e-01,1.048783160836e+00,4.810867072730e-01,5.861173828001e-01,-1.464017977145e-02,6.180000000000e+02
-5.450000000000e-01,1.048854793057e+00,4.810700384481e-01,5.859992151012e-01,-1.465181159386e-02,6.180000000000e+02
-5.400000000000e-01,1.048913891922e+00,4.810612409130e-01,5.858885113387e-01,-1.465995583300e-02,6.180000000000e+02
-5.350000000000e-01,1.048960725322e+00,4.810601415544e-01,5.857851555498e-01,-1.466469933971e-02,6.180000000000e+02
-5.300000000000e-01,1.048995559346e+00,4.810665688833e-01,5.856890310470e-01,-1.466612773494e-02,6.180000000000e+02
-5.250000000000e-01,1.049018658314e+00,4.810803530397e-01,5.856000204366e-01,-1.466432544310e-02,6.180000000000e+02
-5.200000000000e-01,1.049030284811e+00,4.811013257926e-01,5.855180056334e-01,-1.465937572740e-02,6.180000000000e+02
-5.150000000000e-01,1.049030699740e+00,4.811293205358e-01,5.854428678707e-01,-1.465136072728e-02,6.180000000000e+02
-5.100000000000e-01,1.049020162377e+00,4.811641722798e-01,5.853744877065e-01,-1.464036149830e-02,6.180000000000e+02
-5.050000000000e-01,1.048998930436e+00,4.812057176376e-01,5.853127450231e-01,-1.462645805456e-02,6.180000000000e+02
-5.000000000000e-01,1.048967260148e+00,4.812537948062e-01,5.852575190218e-01,-1.460972941411e-02,6.180000000000e+02
-4.950000000000e-01,1.048925406349e+00,4.813082435413e-01,5.852086882112e-01,-1.459025364743e-02,6.180000000000e+02
-4.900000000000e-01,1.048873622579e+00,4.813689051265e-01,5.851661303881e-01,-1.456810792944e-02,6.180000000000e+02
-4.850000000000e-01,1.048812161205e+00,4.814356223350e-01,5.851297226102e-01,-1.454336859547e-02,6.180000000000e+02
-4.800000000000e-01,1.048741273543e+00,4.815082393838e-01,5.850993411613e-01,-1.451611120137e-02,6.180000000000e+02
-4.750000000000e-01,1.048661210013e+00,4.815866018799e-01,5.850748615057e-01,-1.448641058845e-02,6.180000000000e+02
-4.700000000000e-01,1.048572220308e+00,4.816705567570e-01,5.850561582327e-01,-1.445434095368e-02,6.180000000000e+02
-4.650000000000e-01,1.048474553576e+00,4.817599522025e-01,5.850431049896e-01,-1.441997592566e-02,6.180000000000e+02
-4.600000000000e-01,1.048368458637e+00,4.818546375736e-01,5.850355744012e-01,-1.438338864718e-02,6.180000000000e+02
-4.550000000000e-01,1.048254184222e+00,4.819544633012e-01,5.850334379752e-01,-1.434465186495e-02,6.180000000000e+02
-4.500000000000e-01,1.048131979233e+00,4.820592807802e-01,5.850365659918e-01,-1.430383802743e-02,6.180000000000e+02
-4.450000000000e-01,1.048002093049e+00,4.821689422449e-01,5.850448273756e-01,-1.426101939171e-02,6.180000000000e+02
-4.400000000000e-01,1.047864775855e+00,4.822833006285e-01,5.850580895469e-01,-1.421626814052e-02,6.180000000000e+02
-4.350000000000e-01,1.047720279018e+00,4.824022094029e-01,5.850762182525e-01,-1.416965651060e-02,6.180000000000e+02
-4.300000000000e-01,1.047568855503e+00,4.825255223990e-01,5.850990773698e-01,-1.412125693389e-02,6.180000000000e+02
-4.250000000000e-01,1.047410760346e+00,4.826530936033e-01,5.851265286849e-01,-1.407114219310e-02,6.180000000000e+02
-4.200000000000e-01,1.047246251177e+00,4.827847769276e-01,5.851584316385e-01,-1.401938559367e-02,6.180000000000e+02
-4.150000000000e-01,1.047075588808e+00,4.829204259504e-01,5.851946430366e-01,-1.396606115407e-02,6.180000000000e+02
-4.100000000000e-01,1.046899037898e+00,4.830598936239e-01,5.852350167224e-01,-1.391124381716e-02,6.180000000000e+02
-4.050000000000e-01,1.046716867692e+00,4.832030319436e-01,5.852794032019e-01,-1.385500968530e-02,6.180000000000e+02
-4.000000000000e-01,1.046529352865e+00,4.833496915735e-01,5.853276492193e-01,-1.379743628272e-02,6.180000000000e+02
-3.950000000000e-01,1.046336774458e+00,4.834997214230e-01,5.853795972743e-01,-1.373860284890e-02,6.170000000000e+02
-3.900000000000e-01,1.046139420948e+00,4.836529681664e-01,5.854350850718e-01,-1.367859066738e-02,6.170000000000e+02
-3.850000000000e-01,1.045937589454e+00,4.838092756963e-01,5.854939448972e-01,-1.361748343594e-02,6.170000000000e+02
-3.800000000000e-01,1.045731587102e+00,4.839684845028e-01,5.855560029029e-01,-1.355536768344e-02,6.170000000000e+02
-3.750000000000e-01,1.045521732576e+00,4.841304309645e-01,5.856210782949e-01,-1.349233324130e-02,6.170000000000e+02
-3.700000000000e-01,1.045308357889e+00,4.842949465382e-01,5.856889824026e-01,-1.342847377804e-02,6.170000000000e+02
-3.650000000000e-01,1.045091810399e+00,4.844618568307e-01,5.857595176145e-01,-1.336388740704e-02,6.170000000000e+02
-3.600000000000e-01,1.044872455116e+00,4.846309805318e-01,5.858324761564e-01,-1.329867737983e-02,6.170000000000e+02
-3.550000000000e-01,1.044650677350e+00,4.848021281857e-01,5.859076386875e-01,-1.323295287907e-02,6.170000000000e+02
-3.500000000000e-01,1.044426885762e+00,4.849751007708e-01,5.859847726816e-01,-1.316682992875e-02,6.170000000000e+02
-3.450000000000e-01,1.044201515875e+00,4.851496880550e-01,5.860636305579e-01,-1.310043244215e-02,6.170000000000e+02
-3.400000000000e-01,1.043975034147e+00,4.853256666822e-01,5.861439475144e-01,-1.303389343256e-02,6.170000000000e+02
-3.350000000000e-01,1.043747942700e+00,4.855027979411e-01,5.862254390109e-01,-1.296735641686e-02,6.170000000000e+02
-3.300000000000e-01,1.043520784823e+00,4.856808251530e-01,5.863077978356e-01,-1.290097704852e-02,6.170000000000e+02
-3.250000000000e-01,1.043294151419e+00,4.858594706031e-01,5.863906906742e-01,-1.283492502457e-02,6.170000000000e+02
-3.200000000000e-01,1.043068688566e+00,4.860384319209e-01,5.864737540837e-01,-1.276938632101e-02,6.170000000000e+02
-3.150000000000e-01,1.042845106424e+00,4.862173777944e-01,5.865565897509e-01,-1.270456582372e-02,6.170000000000e+02
-3.100000000000e-01,1.042624189781e+00,4.863959428747e-01,5.866387588856e-01,-1.264069043737e-02,6.170000000000e+02
-3.050000000000e-01,1.042406810572e+00,4.865737216906e-01,5.867197755643e-01,-1.257801277512e-02,6.170000000000e+02
-3.000000000000e-01,1.042193942833e+00,4.867502613496e-01,5.867990987953e-01,-1.251681555664e-02,6.170000000000e+02
-2.950000000000e-01,1.041986680612e+00,4.869250527412e-01,5.868761230148e-01,-1.245741687464e-02,6.170000000000e+02
-2.900000000000e-01,1.041786259550e+00,4.870975198837e-01,5.869501666546e-01,-1.240017653134e-02,6.170000000000e+02
-2.850000000000e-01,1.041594083005e+00,4.872670069569e-01,5.870204583192e-01,-1.234550369949e-02,6.170000000000e+02
-2.800000000000e-01,1.041411753831e+00,4.874327624370e-01,5.870861199916e-01,-1.229386623226e-02,6.170000000000e+02
-2.750000000000e-01,1.041241113253e+00,4.875939195765e-01,5.871461465195e-01,-1.224580203575e-02,6.170000000000e+02
-2.700000000000e-01,1.041084288667e+00,4.877494722565e-01,5.871993804242e-01,-1.220193303646e-02,6.170000000000e+02
-2.650000000000e-01,1.040943752763e+00,4.878982449375e-01,5.872444807906e-01,-1.216298243038e-02,6.170000000000e+02
-2.600000000000e-01,1.040822397069e+00,4.880388550465e-01,5.872798846298e-01,-1.212979610453e-02,6.170000000000e+02
-2.550000000000e-01,1.040723623959e+00,4.881696656116e-01,5.873037586121e-01,-1.210336939148e-02,6.170000000000e+02
-2.500000000000e-01,1.040651462449e+00,4.882887252549e-01,5.873139384186e-01,-1.208488067313e-02,6.170000000000e+02
-2.450000000000e-01,1.040610714765e+00,4.883936917077e-01,5.873078520951e-01,-1.207573382046e-02,6.170000000000e+02
-2.400000000000e-01,1.040607142900e+00,4.884817337596e-01,5.872824226488e-01,-1.207761207317e-02,6.170000000000e+02
-2.350000000000e-01,1.040647707283e+00,4.885494048705e-01,5.872339436280e-01,-1.209254676549e-02,6.170000000000e+02
-2.300000000000e-01,1.040740873448e+00,4.885924794786e-01,5.871579194860e-01,-1.212300532711e-02,6.170000000000e+02
-2.250000000000e-01,1.040897007355e+00,4.886057402130e-01,5.870488600908e-01,-1.217200424645e-02,6.170000000000e+02
-2.200000000000e-01,1.041128885628e+00,4.885827007465e-01,5.869000158255e-01,-1.224325413186e-02,6.170000000000e+02
-2.150000000000e-01,1.041452353063e+00,4.885152451049e-01,5.867030365848e-01,-1.234134544760e-02,6.170000000000e+02
-2.100000000000e-01,1.041887164642e+00,4.883931605996e-01,5.864475353722e-01,-1.247198440892e-02,6.170000000000e+02
-2.050000000000e-01,1.042458049291e+00,4.882035401083e-01,5.861205370281e-01,-1.264228768007e-02,6.170000000000e+02
-2.000000000000e-01,1.043196019520e+00,4.879300344935e-01,5.857057989151e-01,-1.286113940116e-02,6.170000000000e+02
-1.950000000000e-01,1.044139908924e+00,4.875519563521e-01,5.851830111761e-01,-1.313959981910e-02,6.170000000000e+02
-1.900000000000e-01,1.045338019715e+00,4.870432881825e-01,5.845269336786e-01,-1.349132304013e-02,6.170000000000e+02
-1.850000000000e-01,1.046849562187e+00,4.863717567820e-01,5.837066264096e-01,-1.393288006319e-02,6.160000000000e+02
-1.800000000000e-01,1.048745223414e+00,4.854983297491e-01,5.826851020540e-01,-1.448378117572e-02,6.160000000000e+02
-1.750000000000e-01,1.051105725348e+00,4.843777707672e-01,5.814199686472e-01,-1.516585681632e-02,6.160000000000e+02
-1.700000000000e-01,1.054016825430e+00,4.829611555761e-01,5.798658376707e-01,-1.600155507818e-02,6.160000000000e+02
-1.650000000000e-01,1.057559435967e+00,4.812011899082e-01,5.779791731888e-01,-1.701081855318e-02,6.150000000000e+02
-1.600000000000e-01,1.061795197408e+00,4.790603038801e-01,5.757254518039e-01,-1.820674254712e-02,6.150000000000e+02
-1.550000000000e-01,1.066751065456e+00,4.765196744164e-01,5.730869190813e-01,-1.959118951045e-02,6.140000000000e+02
-1.500000000000e-01,1.072409334926e+00,4.735855592213e-01,5.700677995849e-01,-2.115231469711e-02,6.140000000000e+02
-1.450000000000e-01,1.078708650012e+00,4.702895723621e-01,5.666941972455e-01,-2.286554703373e-02,6.140000000000e+02
-1.400000000000e-01,1.085556149502e+00,4.666824536134e-01,5.630085214206e-01,-2.469783982460e-02,6.150000000000e+02
-1.350000000000e-01,1.092845151873e+00,4.628242602510e-01,5.590610792811e-01,-2.661331767573e-02,6.150000000000e+02
-1.300000000000e-01,1.100471409309e+00,4.587749534044e-01,5.549021929983e-01,-2.857817916917e-02,6.140000000000e+02
-1.250000000000e-01,1.108343847306e+00,4.545878886644e-01,5.505768511327e-01,-3.056371268816e-02,6.130000000000e+02
-1.200000000000e-01,1.116389371380e+00,4.503066480017e-01,5.461221537694e-01,-3.254742576280e-02,6.120000000000e+02
-1.150000000000e-01,1.124553352881e+00,4.459644129415e-01,5.415668262858e-01,-3.451287152550e-02,6.120000000000e+02
-1.100000000000e-01,1.132797729538e+00,4.415848117057e-01,5.369319039351e-01,-3.644880683259e-02,6.110000000000e+02
-1.050000000000e-01,1.141098167199e+00,4.371834042308e-01,5.322319080222e-01,-3.834813356747e-02,6.110000000000e+02
-1.000000000000e-01,1.149441123963e+00,4.327692978119e-01,5.274761133880e-01,-4.020687305214e-02,6.090000000000e+02
-9.500000000000e-02,1.157821210729e+00,4.283466416745e-01,5.226697149029e-01,-4.202328139351e-02,6.110000000000e+02
-9.000000000000e-02,1.166238979726e+00,4.239159047989e-01,5.178148236009e-01,-4.379713346980e-02,6.100000000000e+02
-8.500000000000e-02,1.174699142273e+00,4.194749224047e-01,5.129112849130e-01,-4.552916555169e-02,6.100000000000e+02
-8.000000000000e-02,1.183209163673e+00,4.150197322835e-01,5.079573374936e-01,-4.722065270704e-02,6.090000000000e+02
-7.500000000000e-02,1.191778168982e+00,4.105452339209e-01,5.029501388955e-01,-4.887309496640e-02,6.080000000000e+02
-7.000000000000e-02,1.200416096832e+00,4.060457037753e-01,4.978861837633e-01,-5.048798892857e-02,6.070000000000e+02
-6.500000000000e-02,1.209133048306e+00,4.015151958980e-01,4.927616364978e-01,-5.206666568441e-02,6.060000000000e+02
-6.000000000000e-02,1.217938788880e+00,3.969478516082e-01,4.875725958723e-01,-5.361018010663e-02,6.080000000000e+02
-5.500000000000e-02,1.226842371480e+00,3.923381366528e-01,4.823153049404e-01,-5.511924012241e-02,6.060000000000e+02
-5.000000000000e-02,1.235851856919e+00,3.876810197604e-01,4.769863161073e-01,-5.659416740131e-02,6.060000000000e+02
-4.500000000000e-02,1.244974114411e+00,3.829721029048e-01,4.715826185015e-01,-5.803488299267e-02,6.050000000000e+02
-4.000000000000e-02,1.254214689529e+00,3.782077108862e-01,4.661017328037e-01,-5.944091294204e-02,6.040000000000e+02
-3.500000000000e-02,1.263577730183e+00,3.733849459435e-01,4.605417772902e-01,-6.081140992427e-02,6.020000000000e+02
-3.000000000000e-02,1.273065963229e+00,3.685017118726e-01,4.549015080076e-01,-6.214518757263e-02,6.040000000000e+02
-2.500000000000e-02,1.282680715393e+00,3.635567114366e-01,4.491803355571e-01,-6.344076456887e-02,6.020000000000e+02
-2.000000000000e-02,1.292421972557e+00,3.585494205652e-01,4.433783208709e-01,-6.469641578252e-02,6.010000000000e+02
-1.500000000000e-02,1.302288471461e+00,3.534800428098e-01,4.374961524399e-01,-6.591022789437e-02,5.990000000000e+02
-9.999999999999e-03,1.312277817542e+00,3.483494476550e-01,4.315351077066e-01,-6.708015707188e-02,5.990000000000e+02
-4.999999999999e-03,1.322386622434e+00,3.431590964230e-01,4.254970015455e-01,-6.820408643223e-02,6.000000000000e+02
6.661338147751e-16,1.332610654436e+00,3.379109596049e-01,4.193841249616e-01,-6.927988125500e-02,5.980000000000e+02
5.000000000001e-03,1.342944995391e+00,3.326074294175e-01,4.131991772073e-01,-7.030544020431e-02,5.960000000000e+02
1.000000000000e-02,1.353384197810e+00,3.272512311934e-01,4.069451944544e-01,-7.127874117809e-02,5.950000000000e+02
1.500000000000e-02,1.363922436694e+00,3.218453368586e-01,4.006254779496e-01,-7.219788079696e-02,5.950000000000e+02
2.000000000000e-02,1.374553651458e+00,3.163928832743e-01,3.942435242426e-01,-7.306110695678e-02,5.940000000000e+02
2.500000000000e-02,1.385271674366e+00,3.108970976246e-01,3.878029596283e-01,-7.386684426102e-02,5.930000000000e+02
3.000000000000e-02,1.396070343055e+00,3.053612314092e-01,3.813074804381e-01,-7.461371249567e-02,5.900000000000e+02
3.500000000000e-02,1.406943595774e+00,2.997885039689e-01,3.747608003044e-01,-7.530053860027e-02,5.910000000000e+02
4.000000000000e-02,1.417885549024e+00,2.941820558877e-01,3.681666050064e-01,-7.592636279984e-02,5.890000000000e+02
4.500000000000e-02,1.428890558072e+00,2.885449121204e-01,3.615285150808e-01,-7.649043970138e-02,5.880000000000e+02
5.000000000000e-02,1.439953261531e+00,2.828799542866e-01,3.548500559839e-01,-7.699223522499e-02,5.840000000000e+02
5.500000000000e-02,1.451068611620e+00,2.771899012847e-01,3.481346353263e-01,-7.743142024319e-02,5.830000000000e+02
6.000000000000e-02,1.462231892050e+00,2.714772971875e-01,3.413855264767e-01,-7.780786175873e-02,5.810000000000e+02
6.500000000000e-02,1.473438725558e+00,2.657445052962e-01,3.346058577361e-01,-7.812161237109e-02,5.790000000000e+02
7.000000000000e-02,1.484685073117e+00,2.599937072084e-01,3.277986062069e-01,-7.837289868221e-02,5.760000000000e+02
7.500000000000e-02,1.495967226757e+00,2.542269058101e-01,3.209665954984e-01,-7.856210917807e-02,5.750000000000e+02
8.000000000000e-02,1.507281797686e+00,2.484459311918e-01,3.141124964526e-01,-7.868978201641e-02,5.710000000000e+02
8.500000000000e-02,1.518625701258e+00,2.426524486085e-01,3.072388301545e-01,-7.875659304208e-02,5.700000000000e+02
9.000000000000e-02,1.529996140008e+00,2.368479677312e-01,3.003479725645e-01,-7.876334425988e-02,5.670000000000e+02
9.500000000000e-02,1.541390585811e+00,2.310338525808e-01,2.934421602386e-01,-7.871095291507e-02,5.650000000000e+02
1.000000000000e-01,1.552806761925e+00,2.252113316565e-01,2.865234966714e-01,-7.860044126638e-02,5.620000000000e+02
