r,Mr,Umax,z_Umax,Vmin,z_Vmin,Wmin,z_Wmin,Tmin,Tmax
1.0000000000000000e+00,1.4999999999999999e-02,1.7706558950384677e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5413262642166032e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
1.4750000000000001e+00,2.2124999999999999e-02,1.8157732512341962e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-7.9953750773135535e-01,7.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
1.9500000000000000e+00,2.9249999999999998e-02,1.8115581382856402e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5052264006642642e-01,5.7500000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
2.4249999999999998e+00,3.6374999999999998e-02,1.7946951855568305e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.4237975011768240e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
2.8999999999999999e+00,4.3499999999999997e-02,1.7829030171622312e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.4502845481016020e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
3.3750000000000000e+00,5.0624999999999996e-02,1.7769460302869133e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.4792076842619846e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
3.8500000000000001e+00,5.7749999999999996e-02,1.7741936447934745e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5011002776360911e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
4.3250000000000002e+00,6.4875000000000002e-02,1.7728593963697808e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5158924820589321e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
4.7999999999999998e+00,7.1999999999999995e-02,1.7721323089653859e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5252127977964920e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
5.2750000000000004e+00,7.9125000000000001e-02,1.7716905438298067e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5308582840031344e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
5.7500000000000000e+00,8.6249999999999993e-02,1.7714034916096161e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5342472057548369e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
6.2249999999999996e+00,9.3374999999999986e-02,1.7712101250513645e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5363203713775404e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
6.7000000000000002e+00,1.0049999999999999e-01,1.7710769026242187e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5376396185492587e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
7.1749999999999998e+00,1.0762500000000000e-01,1.7709833911646763e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5385170203195138e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
7.6500000000000004e+00,1.1475000000000000e-01,1.7709166119133232e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5391271697069038e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
8.1250000000000000e+00,1.2187500000000000e-01,1.7708681690966188e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5395663626364449e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
8.5999999999999996e+00,1.2900000000000000e-01,1.7708325574275466e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5398906216306347e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
9.0749999999999993e+00,1.3612500000000000e-01,1.7708061147970236e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5401345013192098e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
9.5500000000000007e+00,1.4325000000000002e-01,1.7707863578993641e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5403203152727136e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
1.0025000000000000e+01,1.5037500000000001e-01,1.7707715704185267e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5404632684020321e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
1.0500000000000000e+01,1.5750000000000000e-01,1.7707605433133269e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5405740103963779e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
1.0975000000000000e+01,1.6462499999999999e-01,1.7707524093332502e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5406601726181564e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
1.1449999999999999e+01,1.7174999999999999e-01,1.7707465359447705e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5407273193027577e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
1.1925000000000001e+01,1.7887500000000001e-01,1.7707424547826206e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5407795662275598e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
1.2400000000000000e+01,1.8600000000000000e-01,1.7707398142750763e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5408199967517551e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
1.2875000000000000e+01,1.9312499999999999e-01,1.7707383472362864e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5408509479354777e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
1.3350000000000000e+01,2.0024999999999998e-01,1.7707378483100306e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5408742105614477e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
1.3824999999999999e+01,2.0737499999999998e-01,1.7707381580198803e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5408911708641488e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
1.4300000000000001e+01,2.1450000000000000e-01,1.7707391513280452e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5409029121813118e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
1.4775000000000000e+01,2.2162499999999999e-01,1.7707407293211291e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5409102887003818e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
1.5250000000000000e+01,2.2874999999999998e-01,1.7707428130963326e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5409139795496458e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
1.5725000000000000e+01,2.3587499999999997e-01,1.7707453392167238e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5409145288899535e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
1.6199999999999999e+01,2.4299999999999999e-01,1.7707482562988994e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5409123759273220e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
1.6675000000000001e+01,2.5012499999999999e-01,1.7707515224269535e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5409078775923830e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
1.7149999999999999e+01,2.5724999999999998e-01,1.7707551031755869e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5409013258310318e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
1.7625000000000000e+01,2.6437499999999997e-01,1.7707589700865473e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5408929608969375e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
1.8100000000000001e+01,2.7150000000000002e-01,1.7707630994854490e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5408829816508347e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
1.8574999999999999e+01,2.7862499999999996e-01,1.7707674715563060e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5408715535998414e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
1.9050000000000001e+01,2.8575000000000000e-01,1.7707720696127160e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5408588152163889e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
1.9524999999999999e+01,2.9287499999999994e-01,1.7707768795202267e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5408448829376360e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
2.0000000000000000e+01,2.9999999999999999e-01,1.7707818892357319e-01,1.2500000000000000e+00,-1.0000000000000000e+00,2.0000000000000000e+01,-8.5408298551457984e-01,6.5000000000000000e+00,1.0000000000000000e+00,1.5000000000000000e+00
