r,z,U,V,W,T,rho,mu,kappa,Mr,u_physical,v_rotating_physical,v_inertial_physical
2.0000000000000000e+01,0.0000000000000000e+00,5.9646158034075098e-23,2.6908917191861253e-24,-9.0519260620409966e-25,1.5000000000000000e+00,6.6666666666666663e-01,1.3580981811706159e+00,1.8862474738480777e+00,2.9999999999999999e-01,1.1929231606815020e-21,5.3817834383722506e-23,2.0000000000000000e+01
2.0000000000000000e+01,2.5000000000000000e-01,7.4900847792493008e-02,-1.1057906249905290e-01,-3.7403318772038466e-02,1.4713141375262830e+00,6.7966450841103021e-01,1.3393628708283698e+00,1.8602262094838471e+00,2.9999999999999999e-01,1.4980169558498602e+00,-2.2115812499810579e+00,1.7788418750018941e+01
2.0000000000000000e+01,5.0000000000000000e-01,1.2548257343945016e-01,-2.1796618452092575e-01,-9.9271916388418743e-02,1.4419083983631744e+00,6.9352533152257101e-01,1.3199600509426612e+00,1.8332778485314740e+00,2.9999999999999999e-01,2.5096514687890030e+00,-4.3593236904185151e+00,1.5640676309581485e+01
2.0000000000000000e+01,7.5000000000000000e-01,1.5657164121950540e-01,-3.1909990163550067e-01,-1.7531270301662852e-01,1.4120273737231508e+00,7.0820156790817645e-01,1.3000334183779763e+00,1.8056019699694115e+00,2.9999999999999999e-01,3.1314328243901079e+00,-6.3819980327100136e+00,1.3618001967289985e+01
2.0000000000000000e+01,1.0000000000000000e+00,1.7251062525160785e-01,-4.1215289680093237e-01,-2.5761656327293608e-01,1.3819611452632050e+00,7.2360934562276891e-01,1.2797634503391344e+00,1.7774492365821313e+00,2.9999999999999999e-01,3.4502125050321570e+00,-8.2430579360186478e+00,1.1756942063981352e+01
2.0000000000000000e+01,1.2500000000000000e+00,1.7707818892357319e-01,-4.9621499978798433e-01,-3.4035835652553131e-01,1.3520268306182639e+00,7.3963029235352773e-01,1.2593571258679312e+00,1.7491071192610157e+00,2.9999999999999999e-01,3.5415637784714638e+00,-9.9242999957596858e+00,1.0075700004240314e+01
2.0000000000000000e+01,1.5000000000000000e+00,1.7346476042681971e-01,-5.7103514752838525e-01,-4.1947911866953452e-01,1.3225493077412491e+00,7.5611547648675304e-01,1.2390362193678932e+00,1.7208836380109629e+00,2.9999999999999999e-01,3.4692952085363942e+00,-1.1420702950567705e+01,8.5792970494322951e+00
2.0000000000000000e+01,1.7500000000000000e+00,1.6428725113315837e-01,-6.3681628459314232e-01,-4.9236811277073406e-01,1.2938426550367088e+00,7.7289150740792978e-01,1.2190250353787477e+00,1.6930903269149276e+00,2.9999999999999999e-01,3.2857450226631673e+00,-1.2736325691862847e+01,7.2636743081371531e+00
2.0000000000000000e+01,2.0000000000000000e+00,1.5162976223410415e-01,-6.9405640998080076e-01,-5.5755932773148908e-01,1.2661938018170125e+00,7.8976851613471866e-01,1.1995385824357545e+00,1.6660258089385480e+00,2.9999999999999999e-01,3.0325952446820832e+00,-1.3881128199616015e+01,6.1188718003839853e+00
2.0000000000000000e+01,2.2500000000000000e+00,1.3710018353668862e-01,-7.4342870699731456e-01,-6.1445394748843851e-01,1.2398495879598812e+00,8.0654944737728762e-01,1.1807721468887120e+00,1.6399613151232111e+00,2.9999999999999999e-01,2.7420036707337725e+00,-1.4868574139946292e+01,5.1314258600537084e+00
2.0000000000000000e+01,2.5000000000000000e+00,1.2189494731909219e-01,-7.8569385953254800e-01,-6.6307697655781428e-01,1.2150079692949165e+00,8.2303986909675320e-01,1.1628930441709449e+00,1.6151292280152012e+00,2.9999999999999999e-01,2.4378989463818437e+00,-1.5713877190650960e+01,4.2861228093490400e+00
2.0000000000000000e+01,2.7500000000000000e+00,1.0686608380701434e-01,-8.2163815075828461e-01,-7.0387269693499310e-01,1.1918135810813928e+00,8.3905739611781349e-01,1.1460350384630367e+00,1.5917153311986620e+00,2.9999999999999999e-01,2.1373216761402869e+00,-1.6432763015165690e+01,3.5672369848343077e+00
2.0000000000000000e+01,3.0000000000000000e+00,9.2586265439043205e-02,-8.5203164721329827e-01,-7.3754023503045973e-01,1.1703573843835648e+00,8.5443986028823726e-01,1.1302955895370297e+00,1.5698549854680968e+00,2.9999999999999999e-01,1.8517253087808641e+00,-1.7040632944265965e+01,2.9593670557340346e+00
2.0000000000000000e+01,3.2500000000000000e+00,7.9408824757476293e-02,-8.7760159163740659e-01,-7.6490757721593539e-01,1.1506797430036755e+00,8.6905153764995569e-01,1.1157357676463344e+00,1.5496330106199090e+00,2.9999999999999999e-01,1.5881764951495259e+00,-1.7552031832748131e+01,2.4479681672518683e+00
2.0000000000000000e+01,3.5000000000000000e+00,6.7520840685473954e-02,-8.9901697691833860e-01,-7.8684015713280087e-01,1.1327760514426137e+00,8.8278702460780245e-01,1.1023824235783188e+00,1.5310866994143317e+00,2.9999999999999999e-01,1.3504168137094790e+00,-1.7980339538366771e+01,2.0196604616332281e+00
2.0000000000000000e+01,3.7500000000000000e+00,5.6988326927587249e-02,-9.1688108487456577e-01,-8.0417877161644846e-01,1.1166039617175942e+00,8.9557267776640304e-01,1.0902320421029754e+00,1.5142111695874658e+00,2.9999999999999999e-01,1.1397665385517450e+00,-1.8337621697491315e+01,1.6623783025086847e+00
2.0000000000000000e+01,4.0000000000000000e+00,4.7793319121150361e-02,-9.3172950147600853e-01,-8.1770103555835050e-01,1.1020913152398772e+00,9.0736582910313890e-01,1.0792556507200559e+00,1.4989661815556332e+00,2.9999999999999999e-01,9.5586638242300725e-01,-1.8634590029520169e+01,1.3654099704798295e+00
2.0000000000000000e+01,4.2500000000000000e+00,3.9863234936012688e-02,-9.4403173911998917e-01,-8.2810071220001058e-01,1.0891440350306059e+00,9.1815220745518678e-01,1.0694041890103734e+00,1.4852835958477408e+00,2.9999999999999999e-01,7.9726469872025374e-01,-1.8880634782399785e+01,1.1193652176002167e+00
2.0000000000000000e+01,4.5000000000000000e+00,3.3093273310911317e-02,-9.5419509940167380e-01,-8.3597984677321879e-01,1.0776534284462949e+00,9.2794211348795919e-01,1.0606138408728603e+00,1.4730747789900838e+00,2.9999999999999999e-01,6.6186546621822639e-01,-1.9083901988033475e+01,9.1609801196652407e-01
2.0000000000000000e+01,4.7500000000000000e+00,2.7362839786904944e-02,-9.6256980268522496e-01,-8.4184947569228841e-01,1.0675025517348258e+00,9.3676591065274206e-01,1.0528109618056656e+00,1.4622374469523134e+00,2.9999999999999999e-01,5.4725679573809893e-01,-1.9251396053704500e+01,7.4860394629550076e-01
2.0000000000000000e+01,5.0000000000000000e+00,2.2547062233627964e-02,-9.6945470813196166e-01,-8.4613560248898656e-01,1.0585714667079364e+00,9.4466933168897083e-01,1.0459163685595416e+00,1.4526616229993634e+00,2.9999999999999999e-01,4.5094124467255925e-01,-1.9389094162639232e+01,6.1090583736076676e-01
2.0000000000000000e+01,5.2500000000000000e+00,1.8524430940153574e-02,-9.7510316738631486e-01,-8.4918799979086379e-01,1.0507413608467429e+00,9.5170899068268067e-01,1.0398488789824913e+00,1.4442345541423491e+00,2.9999999999999999e-01,3.7048861880307149e-01,-1.9502063347726299e+01,4.9793665227370276e-01
2.0000000000000000e+01,5.5000000000000000e+00,1.5181496241483126e-02,-9.7972871424506081e-01,-8.5129014187883878e-01,1.0438976005800880e+00,9.5794836528439731e-01,1.0345280846567615e+00,1.4368445620232799e+00,2.9999999999999999e-01,3.0362992482966250e-01,-1.9594574284901217e+01,4.0542571509878389e-01
2.0000000000000000e+01,5.7500000000000000e+00,1.2415418724868564e-02,-9.8351040637147480e-01,-8.5266916654089253e-01,1.0379318464419136e+00,9.6345439580455494e-01,1.0298764047830862e+00,1.4303838955320642e+00,2.9999999999999999e-01,2.4830837449737128e-01,-1.9670208127429497e+01,3.2979187257050402e-01
2.0000000000000000e+01,6.0000000000000000e+00,1.0135017536719177e-02,-9.8659771542725894e-01,-8.5350520992599521e-01,1.0327433857772330e+00,9.6829475140855958e-01,1.0258205089256103e+00,1.4247507068411254e+00,2.9999999999999999e-01,2.0270035073438356e-01,-1.9731954308545177e+01,2.6804569145482127e-01
2.0000000000000000e+01,6.2500000000000000e+00,8.2608191712085291e-03,-9.8911491790929118e-01,-8.5393977268667998e-01,1.0282398424813255e+00,9.7253574378796903e-01,1.0222922138604029e+00,1.4198502970283375e+00,2.9999999999999999e-01,1.6521638342417058e-01,-1.9782298358185823e+01,2.1770164181417639e-01
2.0000000000000000e+01,6.5000000000000000e+00,6.7244827218847711e-03,-9.9116497711266993e-01,-8.5408298551457984e-01,1.0243374122445306e+00,9.7624082460172734e-01,1.0192289619349344e+00,1.4155957804651866e+00,2.9999999999999999e-01,1.3448965443769542e-01,-1.9823299542253398e+01,1.7670045774660137e-01
2.0000000000000000e+01,6.7500000000000000e+00,5.4678724462813213e-03,-9.9283293180600929e-01,-8.5401977316413447e-01,1.0209607527207445e+00,9.7946958032922771e-01,1.0165739806842979e+00,1.4119083065059694e+00,2.9999999999999999e-01,1.0935744892562643e-01,-1.9856658636120187e+01,1.4334136387981422e-01
2.0000000000000000e+01,7.0000000000000000e+00,4.4419651486302539e-03,-9.9418882292072752e-01,-8.5381499098322700e-01,1.0180426358913490e+00,9.8227713137421624e-01,1.0142762105172047e+00,1.4087169590516733e+00,2.9999999999999999e-01,8.8839302972605075e-02,-1.9883776458414552e+01,1.1622354158544956e-01
2.0000000000000000e+01,7.2500000000000000e+00,3.6057164570384181e-03,-9.9529019843996813e-01,-8.5351764505936412e-01,1.0155234479024955e+00,9.8471384591408673e-01,1.0122900723743473e+00,1.4059584338532602e+00,2.9999999999999999e-01,7.2114329140768360e-02,-1.9905803968799361e+01,9.4196031200637353e-02
2.0000000000000000e+01,7.5000000000000000e+00,2.9249635439108496e-03,-9.9618424069740374e-01,-8.5316432001571396e-01,1.0133506016836324e+00,9.8682528864003127e-01,1.0105751325144643e+00,1.4035765729367560e+00,2.9999999999999999e-01,5.8499270878216991e-02,-1.9923684813948075e+01,7.6315186051925110e-02
2.0000000000000000e+01,7.7500000000000000e+00,2.3714088913735915e-03,-9.9690956095933092e-01,-8.5278193696237059e-01,1.0114779105854159e+00,9.8865233687726028e-01,1.0090957082227254e+00,1.4015218169760075e+00,2.9999999999999999e-01,4.7428177827471829e-02,-1.9938191219186617e+01,6.1808780813381592e-02
2.0000000000000000e+01,8.0000000000000000e+00,1.9217072062779035e-03,-9.9749770459953491e-01,-8.5238995469769907e-01,1.0098649573282181e+00,9.9023140940119592e-01,1.0078204468273668e+00,1.3997506205935650e+00,2.9999999999999999e-01,3.8434144125558067e-02,-1.9949954091990698e+01,5.0045908009301865e-02
2.0000000000000000e+01,8.2500000000000000e+00,1.5566628441983301e-03,-9.9797440723387254e-01,-8.5200211420646899e-01,1.0084764815645491e+00,9.9159476525283108e-01,1.0067219010900390e+00,1.3982248626250542e+00,2.9999999999999999e-01,3.1133256883966599e-02,-1.9959488144677451e+01,4.0511855322549195e-02
2.0000000000000000e+01,8.5000000000000000e+00,1.2605359214004825e-03,-9.9836063848153456e-01,-8.5162781241564800e-01,1.0072818009705506e+00,9.9277084033134089e-01,1.0057761166878456e+00,1.3969112731775635e+00,2.9999999999999999e-01,2.5210718428009649e-02,-1.9967212769630692e+01,3.2787230369308862e-02
2.0000000000000000e+01,8.7500000000000000e+00,1.0204499838311692e-03,-9.9867346600376949e-01,-8.5127317753409359e-01,1.0062542745628797e+00,9.9378459826608279e-01,1.0049622418888731e+00,1.3957808915123238e+00,2.9999999999999999e-01,2.0408999676623383e-02,-1.9973469320075388e+01,2.6530679924610112e-02
2.0000000000000000e+01,9.0000000000000000e+00,8.2589139765340503e-04,-9.9892676843955563e-01,-8.5094190588744645e-01,1.0053708124603540e+00,9.9465787906930536e-01,1.0042621653514519e+00,1.3948085629881277e+00,2.9999999999999999e-01,1.6517827953068102e-02,-1.9978535368791114e+01,2.1464631208887308e-02
2.0000000000000000e+01,9.2500000000000000e+00,6.6828961111212507e-04,-9.9913182200566131e-01,-8.5063590928557331e-01,1.0046114331891112e+00,9.9540973451350012e-01,1.0036601849667994e+00,1.3939724791205548e+00,2.9999999999999999e-01,1.3365792222242502e-02,-1.9982636440113225e+01,1.7363559886773849e-02
2.0000000000000000e+01,9.5000000000000000e+00,5.4066746853274569e-04,-9.9929778197105568e-01,-8.5035581268480420e-01,1.0039588675381395e+00,9.9605674329283311e-01,1.0031427085593014e+00,1.3932537618879186e+00,2.9999999999999999e-01,1.0813349370654913e-02,-1.9985955639421114e+01,1.4044360578886472e-02
2.0000000000000000e+01,9.7500000000000000e+00,4.3735139341658029e-04,-9.9943207701142378e-01,-8.5010133414467393e-01,1.0033982066420393e+00,9.9661330205740384e-01,1.0026979858413543e+00,1.3926360914463254e+00,2.9999999999999999e-01,8.7470278683316055e-03,-1.9988641540228475e+01,1.1358459771524387e-02
2.0000000000000000e+01,1.0000000000000000e+01,3.5373220619328623e-04,-9.9954073161823020e-01,-8.4987157267296842e-01,1.0029165911892015e+00,9.9709189057711844e-01,1.0023158701131827e+00,1.3921053751571981e+00,2.9999999999999999e-01,7.0746441238657247e-03,-1.9990814632364604e+01,9.1853676353959024e-03
2.0000000000000000e+01,1.0250000000000000e+01,2.8606841525071971e-04,-9.9962862927235152e-01,-8.4966522432278624e-01,1.0025029382641741e+00,9.9750331079477139e-01,1.0019876076623382e+00,1.3916494550865808e+00,2.9999999999999999e-01,5.7213683050143941e-03,-1.9992572585447029e+01,7.4274145529695801e-03
2.0000000000000000e+01,1.0500000000000000e+01,2.3132490180617627e-04,-9.9969972697295251e-01,-8.4948074267059070e-01,1.0021477022108636e+00,9.9785690052860920e-01,1.0017056525446502e+00,1.3912578507564586e+00,2.9999999999999999e-01,4.6264980361235258e-03,-1.9993994539459049e+01,6.0054605409498585e-03
2.0000000000000000e+01,1.0750000000000000e+01,1.8704094325272701e-04,-9.9975722990753157e-01,-8.4931645639802866e-01,1.0018426659582649e+00,9.9816072321445570e-01,1.0014635043367068e+00,1.3909215338009817e+00,2.9999999999999999e-01,3.7408188650545401e-03,-1.9995144598150631e+01,4.8554018493685014e-03
2.0000000000000000e+01,1.1000000000000000e+01,1.5122245112182841e-04,-9.9980373352459917e-01,-8.4917065397518587e-01,1.0015807594173098e+00,9.9842173543925761e-01,1.0012555664790366e+00,1.3906327312208842e+00,2.9999999999999999e-01,3.0244490224365680e-03,-1.9996074670491982e+01,3.9253295080166062e-03
2.0000000000000000e+01,1.1250000000000000e+01,1.2225412447494484e-04,-9.9984133899135896e-01,-8.4904164327247966e-01,1.0013559017897367e+00,9.9864593419051784e-01,1.0010770229351436e+00,1.3903847540765883e+00,2.9999999999999999e-01,2.4450824894988966e-03,-1.9996826779827181e+01,3.1732201728207343e-03
2.0000000000000000e+01,1.1500000000000000e+01,9.8827935575663186e-05,-9.9987174695156977e-01,-8.4892779220628789e-01,1.0011628648952486e+00,9.9883848578885281e-01,1.0009237310429762e+00,1.3901718486708003e+00,2.9999999999999999e-01,1.9765587115132639e-03,-1.9997434939031397e+01,2.5650609686045378e-03
2.0000000000000000e+01,1.1750000000000000e+01,7.9884977488396943e-05,-9.9989633361254548e-01,-8.4882755516168207e-01,1.0009971548996996e+00,9.9900383842769303e-01,1.0007921286103740e+00,1.3899890675144084e+00,2.9999999999999999e-01,1.5976995497679388e-03,-1.9997926672250909e+01,2.0733277490903035e-03
2.0000000000000000e+01,1.2000000000000000e+01,6.4568221931844805e-05,-9.9991621245724682e-01,-8.4873948886222095e-01,1.0008549101001760e+00,9.9914582014680786e-01,1.0006791534895267e+00,1.3898321576243426e+00,2.9999999999999999e-01,1.2913644386368960e-03,-1.9998324249144936e+01,1.6757508550635514e-03
2.0000000000000000e+01,1.2250000000000000e+01,5.2184170983854578e-05,-9.9993228427316794e-01,-8.4866226051311788e-01,1.0007328126835922e+00,9.9926772393759422e-01,1.0005821740475764e+00,1.3896974639549673e+00,2.9999999999999999e-01,1.0436834196770916e-03,-1.9998645685463359e+01,1.3543145366412546e-03
2.0000000000000000e+01,1.2500000000000000e+01,4.2171749033230738e-05,-9.9994527769304520e-01,-8.4859465038301229e-01,1.0006280126184908e+00,9.9937238153382557e-01,1.0004989291249375e+00,1.3895818460068579e+00,2.9999999999999999e-01,8.4343498066461473e-04,-1.9998905553860904e+01,1.0944461390960392e-03
2.0000000000000000e+01,1.2750000000000000e+01,3.4077082133171323e-05,-9.9995578203513402e-01,-8.4853555047308249e-01,1.0005380620624855e+00,9.9946222729260659e-01,1.0004274762359491e+00,1.3894826058832626e+00,2.9999999999999999e-01,6.8154164266342652e-04,-1.9999115640702680e+01,8.8435929731955909e-04
2.0000000000000000e+01,1.3000000000000000e+01,2.7533060150715062e-05,-9.9996427389753184e-01,-8.4848396052001862e-01,1.0004608588692694e+00,9.9953935342379086e-01,1.0003661469162313e+00,1.3893974262725435e+00,2.9999999999999999e-01,5.5066120301430126e-04,-1.9999285477950636e+01,7.1452204936317543e-04
2.0000000000000000e+01,1.3250000000000000e+01,2.2242781270475667e-05,-9.9997113868878740e-01,-8.4843898226722902e-01,1.0003945979595703e+00,9.9960555768656179e-01,1.0003135082568140e+00,1.3893243170233529e+00,2.9999999999999999e-01,4.4485562540951332e-04,-1.9999422773775748e+01,5.7722622425204761e-04
2.0000000000000000e+01,1.3500000000000000e+01,1.7966145837196130e-05,-9.9997668805499640e-01,-8.4839981269733389e-01,1.0003377294808251e+00,9.9966238454186829e-01,1.0002683297868422e+00,1.3892615691483921e+00,2.9999999999999999e-01,3.5932291674392261e-04,-1.9999533761099929e+01,4.6623890007202462e-04
2.0000000000000000e+01,1.3750000000000000e+01,1.4509003493125741e-05,-9.9998117398271613e-01,-8.4836573673327065e-01,1.0002889228219869e+00,9.9971116063029886e-01,1.0002295549750067e+00,1.3892077152430649e+00,2.9999999999999999e-01,2.9018006986251482e-04,-1.9999623479654321e+01,3.7652034567736692e-04
2.0000000000000000e+01,1.4000000000000000e+01,1.1714369401789487e-05,-9.9998480020986003e-01,-8.4833611977309387e-01,1.0002470356743911e+00,9.9975302533716126e-01,1.0001962767156403e+00,1.3891614954383893e+00,2.9999999999999999e-01,2.3428738803578974e-04,-1.9999696004197201e+01,3.0399580279949490e-04
2.0000000000000000e+01,1.4250000000000000e+01,9.4553165130512201e-06,-9.9998773145710429e-01,-8.4831040031527150e-01,1.0002110874385781e+00,9.9978895710992499e-01,1.0001677162497129e+00,1.3891218281246014e+00,2.9999999999999999e-01,1.8910633026102439e-04,-1.9999754629142085e+01,2.4537085791420665e-04
2.0000000000000000e+01,1.4500000000000000e+01,7.6292250358239479e-06,-9.9999010089516072e-01,-8.4828808284941803e-01,1.0001802363720633e+00,9.9981979610723259e-01,1.0001432050448020e+00,1.3890877847844474e+00,2.9999999999999999e-01,1.5258450071647896e-04,-1.9999802017903214e+01,1.9798209678567602e-04
2.0000000000000000e+01,1.4750000000000000e+01,6.1531306283012440e-06,-9.9999201618440070e-01,-8.4826873112604895e-01,1.0001537599557782e+00,9.9984626368271123e-01,1.0001221692225959e+00,1.3890585683647165e+00,2.9999999999999999e-01,1.2306261256602488e-04,-1.9999840323688012e+01,1.5967631198599008e-04
2.0000000000000000e+01,1.5000000000000000e+01,4.9599618363864893e-06,-9.9999356435933040e-01,-8.4825196187342822e-01,1.0001310380287407e+00,9.9986897913997452e-01,1.0001041161786350e+00,1.3890334946925487e+00,2.9999999999999999e-01,9.9199236727729782e-05,-1.9999871287186608e+01,1.2871281339199570e-04
2.0000000000000000e+01,1.5250000000000000e+01,3.9954971022176646e-06,-9.9999481577854121e-01,-8.4823743899626702e-01,1.0001115383027648e+00,9.9988847413664073e-01,1.0000886230877712e+00,1.3890119765107936e+00,2.9999999999999999e-01,7.9909942044353288e-05,-1.9999896315570822e+01,1.0368442917574328e-04
2.0000000000000000e+01,1.5500000000000000e+01,3.2159039426941783e-06,-9.9999582731871794e-01,-8.4822486826704890e-01,1.0000948039228792e+00,9.9990520506405256e-01,1.0000753270311176e+00,1.3889935097654411e+00,2.9999999999999999e-01,6.4318078853883563e-05,-1.9999916546374358e+01,8.3453625641105589e-05
2.0000000000000000e+01,1.5750000000000000e+01,2.5857490667834851e-06,-9.9999664495722684e-01,-8.4821399250389595e-01,1.0000804427856755e+00,9.9991956368484569e-01,1.0000639165168723e+00,1.3889776618289893e+00,2.9999999999999999e-01,5.1714981335669701e-05,-1.9999932899144536e+01,6.7100855463131381e-05
2.0000000000000000e+01,1.6000000000000000e+01,2.0763894064702710e-06,-9.9999730586022106e-01,-8.4820458721739778e-01,1.0000681183679816e+00,9.9993188627181440e-01,1.0000541241990499e+00,1.3889640613875693e+00,2.9999999999999999e-01,4.1527788129405417e-05,-1.9999946117204420e+01,5.3882795578719112e-05
2.0000000000000000e+01,1.6250000000000000e+01,1.6646712139249617e-06,-9.9999784007086900e-01,-8.4819645670136423e-01,1.0000575418529101e+00,9.9994246145796428e-01,1.0000457206254822e+00,1.3889523897576144e+00,2.9999999999999999e-01,3.3293424278499237e-05,-1.9999956801417380e+01,4.3198582619918824e-05
2.0000000000000000e+01,1.6500000000000000e+01,1.3318782874465363e-06,-9.9999827187423274e-01,-8.4818943053799700e-01,1.0000484653701958e+00,9.9995153697858252e-01,1.0000385088700330e+00,1.3889423734306015e+00,2.9999999999999999e-01,2.6637565748930724e-05,-1.9999965437484654e+01,3.4562515345282208e-05
2.0000000000000000e+01,1.6750000000000000e+01,1.0628816494569434e-06,-9.9999862090069247e-01,-8.4818336048569165e-01,1.0000406761934539e+00,9.9995932546103150e-01,1.0000323199242960e+00,1.3889337776726334e+00,2.9999999999999999e-01,2.1257632989138867e-05,-1.9999972418013851e+01,2.7581986150604365e-05
2.0000000000000000e+01,1.7000000000000000e+01,8.4545211371138891e-07,-9.9999890301797800e-01,-8.4817811771698060e-01,1.0000339917591292e+00,9.9996600939627123e-01,1.0000270087415506e+00,1.3889264010299314e+00,2.9999999999999999e-01,1.6909042274227779e-05,-1.9999978060359560e+01,2.1939640439949670e-05
2.0000000000000000e+01,1.7250000000000000e+01,6.6970455376061305e-07,-9.9999913105228722e-01,-8.4817359037453066e-01,1.0000282553909521e+00,9.9997174540739253e-01,1.0000224508408286e+00,1.3889200706122620e+00,2.9999999999999999e-01,1.3394091075212262e-05,-1.9999982621045746e+01,1.7378954255686807e-05
2.0000000000000000e+01,1.7500000000000000e+01,5.2764865137249769e-07,-9.9999931537122777e-01,-8.4816968141427107e-01,1.0000233326301056e+00,9.9997666791429340e-01,1.0000185393919185e+00,1.3889146380443314e+00,2.9999999999999999e-01,1.0552973027449954e-05,-1.9999986307424557e+01,1.3692575444590460e-05
2.0000000000000000e+01,1.7750000000000000e+01,4.1282573029211683e-07,-9.9999946435505060e-01,-8.4816630670637871e-01,1.0000191080853775e+00,9.9998089227973441e-01,1.0000151827132833e+00,1.3889099759906713e+00,2.9999999999999999e-01,8.2565146058423361e-06,-1.9999989287101013e+01,1.0712898987907948e-05
2.0000000000000000e+01,1.8000000000000000e+01,3.2001518472934013e-07,-9.9999958477757500e-01,-8.4816339336679203e-01,1.0000154827296970e+00,9.9998451751001427e-01,1.0000123021244751e+00,1.3889059751728821e+00,2.9999999999999999e-01,6.4003036945868028e-06,-1.9999991695551500e+01,8.3044484999739154e-06
2.0000000000000000e+01,1.8250000000000000e+01,2.4499716936284783e-07,-9.9999968211411006e-01,-8.4816087829402176e-01,1.0000123715798359e+00,9.9998762857321821e-01,1.0000098301028713e+00,1.3889025418095435e+00,2.9999999999999999e-01,4.8999433872569562e-06,-1.9999993642282202e+01,6.3577177988882738e-06
2.0000000000000000e+01,1.8500000000000000e+01,1.8436077100006772e-07,-9.9999976079035868e-01,-8.4815870688816752e-01,1.0000097017050129e+00,9.9999029838910924e-01,1.0000077087016384e+00,1.3888995954189423e+00,2.9999999999999999e-01,3.6872154200013545e-06,-1.9999995215807175e+01,4.7841928263459010e-06
2.0000000000000000e+01,1.8750000000000000e+01,1.3534894674370233e-07,-9.9999982438361568e-01,-8.4815683193116542e-01,1.0000074105177987e+00,9.9999258953711667e-01,1.0000058881919394e+00,1.3888970669332492e+00,2.9999999999999999e-01,2.7069789348740466e-06,-1.9999996487672313e+01,3.5123276864723607e-06
2.0000000000000000e+01,1.9000000000000000e+01,9.5733182994387775e-08,-9.9999987578540106e-01,-8.4815521260932814e-01,1.0000054443073270e+00,9.9999455572231333e-01,1.0000043258976099e+00,1.3888948970800139e+00,2.9999999999999999e-01,1.9146636598877554e-06,-1.9999997515708021e+01,2.4842919787992912e-06
2.0000000000000000e+01,1.9250000000000000e+01,6.3712179450097938e-08,-9.9999991733291960e-01,-8.4815381366117149e-01,1.0000037569804698e+00,9.9999624303364498e-01,1.0000029851950416e+00,1.3888930349931135e+00,2.9999999999999999e-01,1.2742435890019588e-06,-1.9999998346658391e+01,1.6533416080655172e-06
2.0000000000000000e+01,1.9500000000000000e+01,3.7829953598320711e-08,-9.9999995091532212e-01,-8.4815260463532294e-01,1.0000023089815051e+00,9.9999769102382630e-01,1.0000018346548580e+00,1.3888914370206362e+00,2.9999999999999999e-01,7.5659907196641420e-07,-1.9999999018306443e+01,9.8169355755572951e-07
2.0000000000000000e+01,1.9750000000000000e+01,1.6909643505294930e-08,-9.9999997805959762e-01,-8.4815155924496832e-01,1.0000010663649719e+00,9.9999893363616521e-01,1.0000008473052897e+00,1.3888900657017913e+00,2.9999999999999999e-01,3.3819287010589857e-07,-1.9999999561191952e+01,4.3880804767582049e-07
2.0000000000000000e+01,2.0000000000000000e+01,2.6915689624833237e-25,-1.0000000000000000e+00,-8.4815065480681895e-01,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.3888888888888888e+00,2.9999999999999999e-01,5.3831379249666473e-24,-2.0000000000000000e+01,0.0000000000000000e+00
